Total number of parameters: 3,739,168
{'epoch': 1, 'train_loss': 0.031111420315379897, 'self': '0.00478', 'value': '0.02633', 'val_loss': 0.018920335769805997, 'val_self': '0.00003', 'val_value': '0.01889', 'lr': '0.00040', 'step': 3000}
{'epoch': 14, 'train_loss': 0.01203253083024174, 'self': '0.00000', 'value': '0.01203', 'val_loss': 0.010943606272568835, 'val_self': '0.00000', 'val_value': '0.01094', 'lr': '0.00036', 'step': 42000}
{'epoch': 15, 'train_loss': 0.011802005213064452, 'self': '0.00000', 'value': '0.01180', 'val_loss': 0.010862425927714001, 'val_self': '0.00000', 'val_value': '0.01086', 'lr': '0.00036', 'step': 45000}
{'epoch': 16, 'train_loss': 0.011590894668363034, 'self': '0.00000', 'value': '0.01159', 'val_loss': 0.010531552307704677, 'val_self': '0.00000', 'val_value': '0.01053', 'lr': '0.00035', 'step': 48000}
{'epoch': 17, 'train_loss': 0.011389657423210641, 'self': '0.00000', 'value': '0.01139', 'val_loss': 0.010583560442414562, 'val_self': '0.00000', 'val_value': '0.01058', 'lr': '0.00035', 'step': 51000}
{'epoch': 18, 'train_loss': 0.011191106622417768, 'self': '0.00000', 'value': '0.01119', 'val_loss': 0.010333429487635855, 'val_self': '0.00000', 'val_value': '0.01033', 'lr': '0.00035', 'step': 54000}
{'epoch': 19, 'train_loss': 0.011006975046669443, 'self': '0.00000', 'value': '0.01101', 'val_loss': 0.010140108879747206, 'val_self': '0.00000', 'val_value': '0.01014', 'lr': '0.00034', 'step': 57000}
{'epoch': 20, 'train_loss': 0.010848964586853981, 'self': '0.00000', 'value': '0.01085', 'val_loss': 0.009938447856435889, 'val_self': '0.00000', 'val_value': '0.00994', 'lr': '0.00034', 'step': 60000}
{'epoch': 21, 'train_loss': 0.010677053889570137, 'self': '0.00000', 'value': '0.01068', 'val_loss': 0.009797346343087857, 'val_self': '0.00000', 'val_value': '0.00980', 'lr': '0.00034', 'step': 63000}
{'epoch': 22, 'train_loss': 0.010507851409104964, 'self': '0.00000', 'value': '0.01051', 'val_loss': 0.009630084390843624, 'val_self': '0.00000', 'val_value': '0.00963', 'lr': '0.00033', 'step': 66000}
{'epoch': 23, 'train_loss': 0.010311110508007308, 'self': '0.00000', 'value': '0.01031', 'val_loss': 0.009462136405970534, 'val_self': '0.00000', 'val_value': '0.00946', 'lr': '0.00033', 'step': 69000}
{'epoch': 24, 'train_loss': 0.010144909019116312, 'self': '0.00000', 'value': '0.01014', 'val_loss': 0.00935560259032903, 'val_self': '0.00000', 'val_value': '0.00936', 'lr': '0.00033', 'step': 72000}
{'epoch': 25, 'train_loss': 0.009987340464567144, 'self': '0.00000', 'value': '0.00999', 'val_loss': 0.00917794659340632, 'val_self': '0.00000', 'val_value': '0.00918', 'lr': '0.00032', 'step': 75000}
{'epoch': 26, 'train_loss': 0.009826738676987589, 'self': '0.00000', 'value': '0.00983', 'val_loss': 0.009053518422154069, 'val_self': '0.00000', 'val_value': '0.00905', 'lr': '0.00032', 'step': 78000}
{'epoch': 27, 'train_loss': 0.009673885285388678, 'self': '0.00000', 'value': '0.00967', 'val_loss': 0.008979976340387871, 'val_self': '0.00000', 'val_value': '0.00898', 'lr': '0.00032', 'step': 81000}
{'epoch': 28, 'train_loss': 0.00951474461145699, 'self': '0.00000', 'value': '0.00951', 'val_loss': 0.008762618427577078, 'val_self': '0.00000', 'val_value': '0.00876', 'lr': '0.00032', 'step': 84000}
{'epoch': 29, 'train_loss': 0.009359137378633023, 'self': '0.00000', 'value': '0.00936', 'val_loss': 0.009157746292643066, 'val_self': '0.00000', 'val_value': '0.00916', 'lr': '0.00031', 'step': 87000}
{'epoch': 30, 'train_loss': 0.009238164763431997, 'self': '0.00000', 'value': '0.00924', 'val_loss': 0.008534307704215533, 'val_self': '0.00000', 'val_value': '0.00853', 'lr': '0.00031', 'step': 90000}
{'epoch': 31, 'train_loss': 0.009114716654332975, 'self': '0.00000', 'value': '0.00911', 'val_loss': 0.008586683682715673, 'val_self': '0.00000', 'val_value': '0.00859', 'lr': '0.00031', 'step': 93000}
{'epoch': 32, 'train_loss': 0.009013348215570052, 'self': '0.00000', 'value': '0.00901', 'val_loss': 0.008406213916967943, 'val_self': '0.00000', 'val_value': '0.00841', 'lr': '0.00030', 'step': 96000}
{'epoch': 33, 'train_loss': 0.008861398477417728, 'self': '0.00000', 'value': '0.00886', 'val_loss': 0.008240857201658923, 'val_self': '0.00000', 'val_value': '0.00824', 'lr': '0.00030', 'step': 99000}
{'epoch': 34, 'train_loss': 0.0087551019215025, 'self': '0.00000', 'value': '0.00876', 'val_loss': 0.008093633327335424, 'val_self': '0.00000', 'val_value': '0.00809', 'lr': '0.00030', 'step': 102000}
{'epoch': 35, 'train_loss': 0.008647741300985216, 'self': '0.00000', 'value': '0.00865', 'val_loss': 0.007965397748134297, 'val_self': '0.00000', 'val_value': '0.00797', 'lr': '0.00030', 'step': 105000}
{'epoch': 36, 'train_loss': 0.008560087923736621, 'self': '0.00000', 'value': '0.00856', 'val_loss': 0.007967296357984181, 'val_self': '0.00000', 'val_value': '0.00797', 'lr': '0.00029', 'step': 108000}
{'epoch': 37, 'train_loss': 0.008462214502350738, 'self': '0.00000', 'value': '0.00846', 'val_loss': 0.00792355202214762, 'val_self': '0.00000', 'val_value': '0.00792', 'lr': '0.00029', 'step': 111000}
