Total number of parameters: 5,336,608
{'epoch': 1, 'train_loss': 0.030215562905495364, 'self': '0.00290', 'value': '0.02731', 'val_loss': 0.018048976916346517, 'val_self': '0.00002', 'val_value': '0.01803', 'lr': '0.00040', 'step': 3000}
{'epoch': 21, 'train_loss': 0.005309317198426773, 'self': '0.00000', 'value': '0.00531', 'val_loss': 0.004946061643794728, 'val_self': '0.00000', 'val_value': '0.00495', 'lr': '0.00034', 'step': 63000}
{'epoch': 22, 'train_loss': 0.005177387466421351, 'self': '0.00000', 'value': '0.00518', 'val_loss': 0.004934584186603239, 'val_self': '0.00000', 'val_value': '0.00493', 'lr': '0.00033', 'step': 66000}
{'epoch': 23, 'train_loss': 0.005072079045775657, 'self': '0.00000', 'value': '0.00507', 'val_loss': 0.004674224711126327, 'val_self': '0.00000', 'val_value': '0.00467', 'lr': '0.00033', 'step': 69000}
{'epoch': 24, 'train_loss': 0.0049811502266675235, 'self': '0.00000', 'value': '0.00498', 'val_loss': 0.00465666852532657, 'val_self': '0.00000', 'val_value': '0.00466', 'lr': '0.00033', 'step': 72000}
{'epoch': 25, 'train_loss': 0.00488677234055164, 'self': '0.00000', 'value': '0.00489', 'val_loss': 0.004546575256352328, 'val_self': '0.00000', 'val_value': '0.00455', 'lr': '0.00032', 'step': 75000}
{'epoch': 26, 'train_loss': 0.004804761187794308, 'self': '0.00000', 'value': '0.00480', 'val_loss': 0.004423676260468382, 'val_self': '0.00000', 'val_value': '0.00442', 'lr': '0.00032', 'step': 78000}
{'epoch': 27, 'train_loss': 0.004712017829762772, 'self': '0.00000', 'value': '0.00471', 'val_loss': 0.00445759988802134, 'val_self': '0.00000', 'val_value': '0.00446', 'lr': '0.00032', 'step': 81000}
{'epoch': 28, 'train_loss': 0.00482334635942243, 'self': '0.00000', 'value': '0.00482', 'val_loss': 0.00436147044366989, 'val_self': '0.00000', 'val_value': '0.00436', 'lr': '0.00032', 'step': 84000}
{'epoch': 29, 'train_loss': 0.004528285354298229, 'self': '0.00000', 'value': '0.00453', 'val_loss': 0.004817313111013137, 'val_self': '0.00000', 'val_value': '0.00482', 'lr': '0.00031', 'step': 87000}
{'epoch': 30, 'train_loss': 0.004513297187009205, 'self': '0.00000', 'value': '0.00451', 'val_loss': 0.004336834906650036, 'val_self': '0.00000', 'val_value': '0.00434', 'lr': '0.00031', 'step': 90000}
{'epoch': 31, 'train_loss': 0.004435853428362558, 'self': '0.00000', 'value': '0.00444', 'val_loss': 0.004174618839122141, 'val_self': '0.00000', 'val_value': '0.00417', 'lr': '0.00031', 'step': 93000}
{'epoch': 32, 'train_loss': 0.004385713608935475, 'self': '0.00000', 'value': '0.00439', 'val_loss': 0.004070946515430925, 'val_self': '0.00000', 'val_value': '0.00407', 'lr': '0.00030', 'step': 96000}
{'epoch': 33, 'train_loss': 0.004384180801144491, 'self': '0.00000', 'value': '0.00438', 'val_loss': 0.004052524046006719, 'val_self': '0.00000', 'val_value': '0.00405', 'lr': '0.00030', 'step': 99000}
{'epoch': 34, 'train_loss': 0.004242979462180907, 'self': '0.00000', 'value': '0.00424', 'val_loss': 0.004006139600561688, 'val_self': '0.00000', 'val_value': '0.00401', 'lr': '0.00030', 'step': 102000}
{'epoch': 35, 'train_loss': 0.004235368507448584, 'self': '0.00000', 'value': '0.00424', 'val_loss': 0.003941819530751434, 'val_self': '0.00000', 'val_value': '0.00394', 'lr': '0.00030', 'step': 105000}
{'epoch': 36, 'train_loss': 0.004167649478030702, 'self': '0.00000', 'value': '0.00417', 'val_loss': 0.003926824738718112, 'val_self': '0.00000', 'val_value': '0.00393', 'lr': '0.00029', 'step': 108000}
{'epoch': 37, 'train_loss': 0.004194067123811692, 'self': '0.00000', 'value': '0.00419', 'val_loss': 0.0038692645440412472, 'val_self': '0.00000', 'val_value': '0.00387', 'lr': '0.00029', 'step': 111000}
{'epoch': 38, 'train_loss': 0.0040650114209080735, 'self': '0.00000', 'value': '0.00406', 'val_loss': 0.0038428936639350276, 'val_self': '0.00000', 'val_value': '0.00384', 'lr': '0.00029', 'step': 114000}
{'epoch': 39, 'train_loss': 0.004046355405900007, 'self': '0.00000', 'value': '0.00405', 'val_loss': 0.0038357650356359596, 'val_self': '0.00000', 'val_value': '0.00384', 'lr': '0.00028', 'step': 117000}
{'epoch': 40, 'train_loss': 0.003999954118626192, 'self': '0.00000', 'value': '0.00400', 'val_loss': 0.003774046966115196, 'val_self': '0.00000', 'val_value': '0.00377', 'lr': '0.00028', 'step': 120000}
{'epoch': 41, 'train_loss': 0.003952743365351731, 'self': '0.00000', 'value': '0.00395', 'val_loss': 0.0037588306552860276, 'val_self': '0.00000', 'val_value': '0.00376', 'lr': '0.00028', 'step': 123000}
{'epoch': 42, 'train_loss': 0.003925112109786521, 'self': '0.00000', 'value': '0.00392', 'val_loss': 0.0036485269207690582, 'val_self': '0.00000', 'val_value': '0.00365', 'lr': '0.00027', 'step': 126000}
{'epoch': 43, 'train_loss': 0.003869180543348193, 'self': '0.00000', 'value': '0.00387', 'val_loss': 0.003665713361964454, 'val_self': '0.00000', 'val_value': '0.00367', 'lr': '0.00027', 'step': 129000}
{'epoch': 44, 'train_loss': 0.003853108293454473, 'self': '0.00000', 'value': '0.00385', 'val_loss': 0.0036431491407413097, 'val_self': '0.00000', 'val_value': '0.00364', 'lr': '0.00027', 'step': 132000}
{'epoch': 45, 'train_loss': 0.0038108191668676833, 'self': '0.00000', 'value': '0.00381', 'val_loss': 0.0036233573790341923, 'val_self': '0.00000', 'val_value': '0.00362', 'lr': '0.00027', 'step': 135000}
{'epoch': 46, 'train_loss': 0.003760984623649468, 'self': '0.00000', 'value': '0.00376', 'val_loss': 0.0035922554933244637, 'val_self': '0.00000', 'val_value': '0.00359', 'lr': '0.00026', 'step': 138000}
{'epoch': 47, 'train_loss': 0.003760885788903882, 'self': '0.00000', 'value': '0.00376', 'val_loss': 0.003507086014294936, 'val_self': '0.00000', 'val_value': '0.00351', 'lr': '0.00026', 'step': 141000}
{'epoch': 48, 'train_loss': 0.003716855220962316, 'self': '0.00000', 'value': '0.00372', 'val_loss': 0.0035190016826133807, 'val_self': '0.00000', 'val_value': '0.00352', 'lr': '0.00026', 'step': 144000}
{'epoch': 49, 'train_loss': 0.003687733107013628, 'self': '0.00000', 'value': '0.00369', 'val_loss': 0.0034933603591987953, 'val_self': '0.00000', 'val_value': '0.00349', 'lr': '0.00025', 'step': 147000}
{'epoch': 50, 'train_loss': 0.0036536693435627967, 'self': '0.00000', 'value': '0.00365', 'val_loss': 0.003471959167118108, 'val_self': '0.00000', 'val_value': '0.00347', 'lr': '0.00025', 'step': 150000}
{'epoch': 51, 'train_loss': 0.0036425104083803793, 'self': '0.00000', 'value': '0.00364', 'val_loss': 0.003415480696932092, 'val_self': '0.00000', 'val_value': '0.00342', 'lr': '0.00025', 'step': 153000}
{'epoch': 52, 'train_loss': 0.0036106037213467063, 'self': '0.00000', 'value': '0.00361', 'val_loss': 0.0034095172085188575, 'val_self': '0.00000', 'val_value': '0.00341', 'lr': '0.00024', 'step': 156000}
{'epoch': 53, 'train_loss': 0.003574324182777976, 'self': '0.00000', 'value': '0.00357', 'val_loss': 0.003418239073533962, 'val_self': '0.00000', 'val_value': '0.00342', 'lr': '0.00024', 'step': 159000}
{'epoch': 54, 'train_loss': 0.0035474187889291595, 'self': '0.00000', 'value': '0.00355', 'val_loss': 0.0033755188762042364, 'val_self': '0.00000', 'val_value': '0.00338', 'lr': '0.00024', 'step': 162000}
{'epoch': 55, 'train_loss': 0.00353915477086169, 'self': '0.00000', 'value': '0.00354', 'val_loss': 0.0033976263514544328, 'val_self': '0.00000', 'val_value': '0.00340', 'lr': '0.00024', 'step': 165000}
{'epoch': 56, 'train_loss': 0.0035014504129067064, 'self': '0.00000', 'value': '0.00350', 'val_loss': 0.003320489134105136, 'val_self': '0.00000', 'val_value': '0.00332', 'lr': '0.00023', 'step': 168000}
{'epoch': 57, 'train_loss': 0.0034808918171717477, 'self': '0.00000', 'value': '0.00348', 'val_loss': 0.00327952129510613, 'val_self': '0.00000', 'val_value': '0.00328', 'lr': '0.00023', 'step': 171000}
{'epoch': 58, 'train_loss': 0.003450910547049716, 'self': '0.00000', 'value': '0.00345', 'val_loss': 0.003283171165452079, 'val_self': '0.00000', 'val_value': '0.00328', 'lr': '0.00023', 'step': 174000}
{'epoch': 59, 'train_loss': 0.003437398321926594, 'self': '0.00000', 'value': '0.00344', 'val_loss': 0.003321417247147498, 'val_self': '0.00000', 'val_value': '0.00332', 'lr': '0.00022', 'step': 177000}
{'epoch': 60, 'train_loss': 0.003406510368299981, 'self': '0.00000', 'value': '0.00341', 'val_loss': 0.003260595586101265, 'val_self': '0.00000', 'val_value': '0.00326', 'lr': '0.00022', 'step': 180000}
{'epoch': 61, 'train_loss': 0.0033919096552611637, 'self': '0.00000', 'value': '0.00339', 'val_loss': 0.003220364189473912, 'val_self': '0.00000', 'val_value': '0.00322', 'lr': '0.00022', 'step': 183000}
{'epoch': 62, 'train_loss': 0.003379150850775962, 'self': '0.00000', 'value': '0.00338', 'val_loss': 0.00324937625650744, 'val_self': '0.00000', 'val_value': '0.00325', 'lr': '0.00021', 'step': 186000}
{'epoch': 63, 'train_loss': 0.003345306697534397, 'self': '0.00000', 'value': '0.00335', 'val_loss': 0.0031815195789171354, 'val_self': '0.00000', 'val_value': '0.00318', 'lr': '0.00021', 'step': 189000}
{'epoch': 64, 'train_loss': 0.003336132871452719, 'self': '0.00000', 'value': '0.00334', 'val_loss': 0.0031748541948561112, 'val_self': '0.00000', 'val_value': '0.00317', 'lr': '0.00021', 'step': 192000}
{'epoch': 65, 'train_loss': 0.003312154262481878, 'self': '0.00000', 'value': '0.00331', 'val_loss': 0.0031697427945547416, 'val_self': '0.00000', 'val_value': '0.00317', 'lr': '0.00020', 'step': 195000}
{'epoch': 66, 'train_loss': 0.003303601276051874, 'self': '0.00000', 'value': '0.00330', 'val_loss': 0.003183255666298181, 'val_self': '0.00000', 'val_value': '0.00318', 'lr': '0.00020', 'step': 198000}
{'epoch': 67, 'train_loss': 0.00327565864364927, 'self': '0.00000', 'value': '0.00328', 'val_loss': 0.003141182377938273, 'val_self': '0.00000', 'val_value': '0.00314', 'lr': '0.00020', 'step': 201000}
{'epoch': 68, 'train_loss': 0.0032557819068897514, 'self': '0.00000', 'value': '0.00326', 'val_loss': 0.003127465381947361, 'val_self': '0.00000', 'val_value': '0.00313', 'lr': '0.00020', 'step': 204000}
{'epoch': 69, 'train_loss': 0.0032308144140988588, 'self': '0.00000', 'value': '0.00323', 'val_loss': 0.0030866808479376993, 'val_self': '0.00000', 'val_value': '0.00309', 'lr': '0.00019', 'step': 207000}
{'epoch': 70, 'train_loss': 0.0032169163319437453, 'self': '0.00000', 'value': '0.00322', 'val_loss': 0.0030456093153305597, 'val_self': '0.00000', 'val_value': '0.00305', 'lr': '0.00019', 'step': 210000}
{'epoch': 71, 'train_loss': 0.003201617284833143, 'self': '0.00000', 'value': '0.00320', 'val_loss': 0.0030348775297647616, 'val_self': '0.00000', 'val_value': '0.00303', 'lr': '0.00019', 'step': 213000}
{'epoch': 72, 'train_loss': 0.003176067515819644, 'self': '0.00000', 'value': '0.00318', 'val_loss': 0.003019789670361206, 'val_self': '0.00000', 'val_value': '0.00302', 'lr': '0.00018', 'step': 216000}
{'epoch': 73, 'train_loss': 0.0031701960521750153, 'self': '0.00000', 'value': '0.00317', 'val_loss': 0.003019840450820009, 'val_self': '0.00000', 'val_value': '0.00302', 'lr': '0.00018', 'step': 219000}
{'epoch': 74, 'train_loss': 0.0031545406884979457, 'self': '0.00000', 'value': '0.00315', 'val_loss': 0.003014873984731642, 'val_self': '0.00000', 'val_value': '0.00301', 'lr': '0.00018', 'step': 222000}
{'epoch': 75, 'train_loss': 0.0031308634562107426, 'self': '0.00000', 'value': '0.00313', 'val_loss': 0.002997559635541173, 'val_self': '0.00000', 'val_value': '0.00300', 'lr': '0.00017', 'step': 225000}
{'epoch': 76, 'train_loss': 0.0031242917298804967, 'self': '0.00000', 'value': '0.00312', 'val_loss': 0.0030343485123012215, 'val_self': '0.00000', 'val_value': '0.00303', 'lr': '0.00017', 'step': 228000}
{'epoch': 77, 'train_loss': 0.003100280391207586, 'self': '0.00000', 'value': '0.00310', 'val_loss': 0.002975129440319953, 'val_self': '0.00000', 'val_value': '0.00298', 'lr': '0.00017', 'step': 231000}
{'epoch': 78, 'train_loss': 0.003094599180854857, 'self': '0.00000', 'value': '0.00309', 'val_loss': 0.00295160623834102, 'val_self': '0.00000', 'val_value': '0.00295', 'lr': '0.00017', 'step': 234000}
{'epoch': 79, 'train_loss': 0.0030756994789311043, 'self': '0.00000', 'value': '0.00308', 'val_loss': 0.002935189700811399, 'val_self': '0.00000', 'val_value': '0.00294', 'lr': '0.00016', 'step': 237000}
{'epoch': 80, 'train_loss': 0.003061585294548422, 'self': '0.00000', 'value': '0.00306', 'val_loss': 0.0029655053599004742, 'val_self': '0.00000', 'val_value': '0.00297', 'lr': '0.00016', 'step': 240000}
{'epoch': 81, 'train_loss': 0.0030333081589390834, 'self': '0.00000', 'value': '0.00303', 'val_loss': 0.0029142238256964284, 'val_self': '0.00000', 'val_value': '0.00291', 'lr': '0.00016', 'step': 243000}
{'epoch': 82, 'train_loss': 0.0030315719338444374, 'self': '0.00000', 'value': '0.00303', 'val_loss': 0.0029005369302228887, 'val_self': '0.00000', 'val_value': '0.00290', 'lr': '0.00015', 'step': 246000}
{'epoch': 83, 'train_loss': 0.0029855952815463146, 'self': '0.00000', 'value': '0.00299', 'val_loss': 0.0028568924978169324, 'val_self': '0.00000', 'val_value': '0.00286', 'lr': '0.00015', 'step': 249000}
{'epoch': 84, 'train_loss': 0.0029630063423731674, 'self': '0.00000', 'value': '0.00296', 'val_loss': 0.002856932349548843, 'val_self': '0.00000', 'val_value': '0.00286', 'lr': '0.00015', 'step': 252000}
{'epoch': 85, 'train_loss': 0.0029569919146597385, 'self': '0.00000', 'value': '0.00296', 'val_loss': 0.002895936443848291, 'val_self': '0.00000', 'val_value': '0.00290', 'lr': '0.00015', 'step': 255000}
{'epoch': 86, 'train_loss': 0.0029427260040150336, 'self': '0.00000', 'value': '0.00294', 'val_loss': 0.0028411986527689657, 'val_self': '0.00000', 'val_value': '0.00284', 'lr': '0.00014', 'step': 258000}
{'epoch': 87, 'train_loss': 0.0029218850984082867, 'self': '0.00000', 'value': '0.00292', 'val_loss': 0.0028337557899353444, 'val_self': '0.00000', 'val_value': '0.00283', 'lr': '0.00014', 'step': 261000}
{'epoch': 88, 'train_loss': 0.0029184640729799866, 'self': '0.00000', 'value': '0.00292', 'val_loss': 0.0028452453943977104, 'val_self': '0.00000', 'val_value': '0.00285', 'lr': '0.00014', 'step': 264000}
{'epoch': 89, 'train_loss': 0.002897781766252592, 'self': '0.00000', 'value': '0.00290', 'val_loss': 0.002840244911656883, 'val_self': '0.00000', 'val_value': '0.00284', 'lr': '0.00013', 'step': 267000}
{'epoch': 90, 'train_loss': 0.0028922953906779488, 'self': '0.00000', 'value': '0.00289', 'val_loss': 0.0028024159040737164, 'val_self': '0.00000', 'val_value': '0.00280', 'lr': '0.00013', 'step': 270000}
{'epoch': 91, 'train_loss': 0.0028666779043463367, 'self': '0.00000', 'value': '0.00287', 'val_loss': 0.002778194673439549, 'val_self': '0.00000', 'val_value': '0.00278', 'lr': '0.00013', 'step': 273000}
{'epoch': 92, 'train_loss': 0.0028556012220991153, 'self': '0.00000', 'value': '0.00286', 'val_loss': 0.0027629093970286613, 'val_self': '0.00000', 'val_value': '0.00276', 'lr': '0.00012', 'step': 276000}
{'epoch': 93, 'train_loss': 0.0028485388193900387, 'self': '0.00000', 'value': '0.00285', 'val_loss': 0.0027590080400066237, 'val_self': '0.00000', 'val_value': '0.00276', 'lr': '0.00012', 'step': 279000}
{'epoch': 94, 'train_loss': 0.002844077665436392, 'self': '0.00000', 'value': '0.00284', 'val_loss': 0.002753453778644993, 'val_self': '0.00000', 'val_value': '0.00275', 'lr': '0.00012', 'step': 282000}
{'epoch': 95, 'train_loss': 0.0028221448952487358, 'self': '0.00000', 'value': '0.00282', 'val_loss': 0.0027412968858519233, 'val_self': '0.00000', 'val_value': '0.00274', 'lr': '0.00012', 'step': 285000}
{'epoch': 96, 'train_loss': 0.0028185972534508132, 'self': '0.00000', 'value': '0.00282', 'val_loss': 0.0027315168733113124, 'val_self': '0.00000', 'val_value': '0.00273', 'lr': '0.00011', 'step': 288000}
{'epoch': 97, 'train_loss': 0.002803012916042159, 'self': '0.00000', 'value': '0.00280', 'val_loss': 0.0027100010254977607, 'val_self': '0.00000', 'val_value': '0.00271', 'lr': '0.00011', 'step': 291000}
{'epoch': 98, 'train_loss': 0.0027911979913090666, 'self': '0.00000', 'value': '0.00279', 'val_loss': 0.0027200364570713555, 'val_self': '0.00000', 'val_value': '0.00272', 'lr': '0.00011', 'step': 294000}
{'epoch': 99, 'train_loss': 0.002776186296871553, 'self': '0.00000', 'value': '0.00278', 'val_loss': 0.0027273865779251106, 'val_self': '0.00000', 'val_value': '0.00273', 'lr': '0.00010', 'step': 297000}
{'epoch': 100, 'train_loss': 0.002773977755646532, 'self': '0.00000', 'value': '0.00277', 'val_loss': 0.0026873853725579676, 'val_self': '0.00000', 'val_value': '0.00269', 'lr': '0.00010', 'step': 300000}
{'epoch': 101, 'train_loss': 0.002753185022699957, 'self': '0.00000', 'value': '0.00275', 'val_loss': 0.0026839495799695066, 'val_self': '0.00000', 'val_value': '0.00268', 'lr': '0.00010', 'step': 303000}
{'epoch': 102, 'train_loss': 0.0027570105083286763, 'self': '0.00000', 'value': '0.00276', 'val_loss': 0.0026919965786844123, 'val_self': '0.00000', 'val_value': '0.00269', 'lr': '0.00010', 'step': 306000}
{'epoch': 103, 'train_loss': 0.002757018375249269, 'self': '0.00000', 'value': '0.00276', 'val_loss': 0.0026644731802125386, 'val_self': '0.00000', 'val_value': '0.00266', 'lr': '0.00010', 'step': 309000}
{'epoch': 104, 'train_loss': 0.002745491848948101, 'self': '0.00000', 'value': '0.00275', 'val_loss': 0.0026593481297375724, 'val_self': '0.00000', 'val_value': '0.00266', 'lr': '0.00010', 'step': 312000}
{'epoch': 105, 'train_loss': 0.002744967475300655, 'self': '0.00000', 'value': '0.00274', 'val_loss': 0.0026548403777090497, 'val_self': '0.00000', 'val_value': '0.00265', 'lr': '0.00010', 'step': 315000}
{'epoch': 106, 'train_loss': 0.002743014091082538, 'self': '0.00000', 'value': '0.00274', 'val_loss': 0.002650099921948658, 'val_self': '0.00000', 'val_value': '0.00265', 'lr': '0.00010', 'step': 318000}
{'epoch': 107, 'train_loss': 0.002729372356009359, 'self': '0.00000', 'value': '0.00273', 'val_loss': 0.0026535305020887953, 'val_self': '0.00000', 'val_value': '0.00265', 'lr': '0.00010', 'step': 321000}
{'epoch': 108, 'train_loss': 0.0027242838051558162, 'self': '0.00000', 'value': '0.00272', 'val_loss': 0.0026733292344018633, 'val_self': '0.00000', 'val_value': '0.00267', 'lr': '0.00010', 'step': 324000}
{'epoch': 109, 'train_loss': 0.002738745209372913, 'self': '0.00000', 'value': '0.00274', 'val_loss': 0.002640630576814922, 'val_self': '0.00000', 'val_value': '0.00264', 'lr': '0.00010', 'step': 327000}
{'epoch': 110, 'train_loss': 0.0027245684269970906, 'self': '0.00000', 'value': '0.00272', 'val_loss': 0.002629063865570657, 'val_self': '0.00000', 'val_value': '0.00263', 'lr': '0.00010', 'step': 330000}
{'epoch': 111, 'train_loss': 0.002713214805970589, 'self': '0.00000', 'value': '0.00271', 'val_loss': 0.002625905445845584, 'val_self': '0.00000', 'val_value': '0.00263', 'lr': '0.00010', 'step': 333000}
{'epoch': 112, 'train_loss': 0.0027061067753626654, 'self': '0.00000', 'value': '0.00271', 'val_loss': 0.0026251151112908285, 'val_self': '0.00000', 'val_value': '0.00263', 'lr': '0.00010', 'step': 336000}
{'epoch': 113, 'train_loss': 0.002708787388013055, 'self': '0.00000', 'value': '0.00271', 'val_loss': 0.002623593927070987, 'val_self': '0.00000', 'val_value': '0.00262', 'lr': '0.00010', 'step': 339000}
{'epoch': 114, 'train_loss': 0.002712253978398318, 'self': '0.00000', 'value': '0.00271', 'val_loss': 0.002616400449235206, 'val_self': '0.00000', 'val_value': '0.00262', 'lr': '0.00010', 'step': 342000}
{'epoch': 115, 'train_loss': 0.002709173852771831, 'self': '0.00000', 'value': '0.00271', 'val_loss': 0.0026169916782833513, 'val_self': '0.00000', 'val_value': '0.00262', 'lr': '0.00010', 'step': 345000}
{'epoch': 116, 'train_loss': 0.0026953077874689673, 'self': '0.00000', 'value': '0.00270', 'val_loss': 0.002606017290820658, 'val_self': '0.00000', 'val_value': '0.00261', 'lr': '0.00010', 'step': 348000}
{'epoch': 117, 'train_loss': 0.002702010623373402, 'self': '0.00000', 'value': '0.00270', 'val_loss': 0.0026212892245566165, 'val_self': '0.00000', 'val_value': '0.00262', 'lr': '0.00010', 'step': 351000}
{'epoch': 118, 'train_loss': 0.002688816965635245, 'self': '0.00000', 'value': '0.00269', 'val_loss': 0.0026227304388455985, 'val_self': '0.00000', 'val_value': '0.00262', 'lr': '0.00010', 'step': 354000}
{'epoch': 119, 'train_loss': 0.0026974392337724565, 'self': '0.00000', 'value': '0.00270', 'val_loss': 0.002608490416963325, 'val_self': '0.00000', 'val_value': '0.00261', 'lr': '0.00010', 'step': 357000}
{'epoch': 120, 'train_loss': 0.0026923208818770946, 'self': '0.00000', 'value': '0.00269', 'val_loss': 0.002589928606509796, 'val_self': '0.00000', 'val_value': '0.00259', 'lr': '0.00010', 'step': 360000}
{'epoch': 121, 'train_loss': 0.0026890433183095106, 'self': '0.00000', 'value': '0.00269', 'val_loss': 0.002601029168381203, 'val_self': '0.00000', 'val_value': '0.00260', 'lr': '0.00010', 'step': 363000}
{'epoch': 122, 'train_loss': 0.002686783395009115, 'self': '0.00000', 'value': '0.00269', 'val_loss': 0.0025889923997398953, 'val_self': '0.00000', 'val_value': '0.00259', 'lr': '0.00010', 'step': 366000}
{'epoch': 123, 'train_loss': 0.0026857789092464375, 'self': '0.00000', 'value': '0.00269', 'val_loss': 0.0026147056549413465, 'val_self': '0.00000', 'val_value': '0.00261', 'lr': '0.00010', 'step': 369000}
{'epoch': 124, 'train_loss': 0.0026796916651461895, 'self': '0.00000', 'value': '0.00268', 'val_loss': 0.0025980730701360057, 'val_self': '0.00000', 'val_value': '0.00260', 'lr': '0.00010', 'step': 372000}
{'epoch': 125, 'train_loss': 0.0026663526854633045, 'self': '0.00000', 'value': '0.00267', 'val_loss': 0.002594415674541436, 'val_self': '0.00000', 'val_value': '0.00259', 'lr': '0.00010', 'step': 375000}
{'epoch': 126, 'train_loss': 0.002669460823565411, 'self': '0.00000', 'value': '0.00267', 'val_loss': 0.0025780677681380396, 'val_self': '0.00000', 'val_value': '0.00258', 'lr': '0.00010', 'step': 378000}
{'epoch': 127, 'train_loss': 0.002669979189367344, 'self': '0.00000', 'value': '0.00267', 'val_loss': 0.002608390637820388, 'val_self': '0.00000', 'val_value': '0.00261', 'lr': '0.00010', 'step': 381000}
{'epoch': 128, 'train_loss': 0.002666769066049407, 'self': '0.00000', 'value': '0.00267', 'val_loss': 0.0025800006925968118, 'val_self': '0.00000', 'val_value': '0.00258', 'lr': '0.00010', 'step': 384000}
