Total number of parameters: 5,336,608
{'epoch': 1, 'train_loss': 0.030876816608632604, 'self': '0.00310', 'value': '0.02777', 'val_loss': 0.018398626318170887, 'val_self': '0.00002', 'val_value': '0.01838', 'lr': '0.00040', 'step': 3000}
{'epoch': 45, 'train_loss': 0.003916636556309337, 'self': '0.00000', 'value': '0.00392', 'val_loss': 0.00371406536375661, 'val_self': '0.00000', 'val_value': '0.00371', 'lr': '0.00040', 'step': 135000}
{'epoch': 46, 'train_loss': 0.0038537255154612164, 'self': '0.00000', 'value': '0.00385', 'val_loss': 0.003597360722659553, 'val_self': '0.00000', 'val_value': '0.00360', 'lr': '0.00040', 'step': 138000}
{'epoch': 47, 'train_loss': 0.0038568033686994263, 'self': '0.00000', 'value': '0.00386', 'val_loss': 0.003572822766966324, 'val_self': '0.00000', 'val_value': '0.00357', 'lr': '0.00040', 'step': 141000}
{'epoch': 48, 'train_loss': 0.003813947739157205, 'self': '0.00000', 'value': '0.00381', 'val_loss': 0.003620216161104255, 'val_self': '0.00000', 'val_value': '0.00362', 'lr': '0.00040', 'step': 144000}
{'epoch': 49, 'train_loss': 0.003848625835729763, 'self': '0.00000', 'value': '0.00385', 'val_loss': 0.003589937367026129, 'val_self': '0.00000', 'val_value': '0.00359', 'lr': '0.00040', 'step': 147000}
{'epoch': 50, 'train_loss': 0.0037756575523720435, 'self': '0.00004', 'value': '0.00374', 'val_loss': 0.0034914084020276842, 'val_self': '0.00000', 'val_value': '0.00349', 'lr': '0.00040', 'step': 150000}
{'epoch': 51, 'train_loss': 0.0037000000815217695, 'self': '0.00000', 'value': '0.00370', 'val_loss': 0.0035288576690335072, 'val_self': '0.00000', 'val_value': '0.00353', 'lr': '0.00040', 'step': 153000}
{'epoch': 52, 'train_loss': 0.0037047275623772295, 'self': '0.00000', 'value': '0.00370', 'val_loss': 0.0035243433090041344, 'val_self': '0.00000', 'val_value': '0.00352', 'lr': '0.00040', 'step': 156000}
{'epoch': 53, 'train_loss': 0.003707207363874962, 'self': '0.00000', 'value': '0.00371', 'val_loss': 0.003594242811172468, 'val_self': '0.00000', 'val_value': '0.00359', 'lr': '0.00040', 'step': 159000}
{'epoch': 54, 'train_loss': 0.003670298263741036, 'self': '0.00000', 'value': '0.00367', 'val_loss': 0.003478142128948153, 'val_self': '0.00000', 'val_value': '0.00348', 'lr': '0.00040', 'step': 162000}
{'epoch': 55, 'train_loss': 0.0037721767517893265, 'self': '0.00000', 'value': '0.00377', 'val_loss': 0.003467115355067749, 'val_self': '0.00000', 'val_value': '0.00347', 'lr': '0.00040', 'step': 165000}
{'epoch': 56, 'train_loss': 0.00361540995289882, 'self': '0.00000', 'value': '0.00362', 'val_loss': 0.0034371491700036787, 'val_self': '0.00000', 'val_value': '0.00344', 'lr': '0.00040', 'step': 168000}
{'epoch': 57, 'train_loss': 0.003602788880545025, 'self': '0.00000', 'value': '0.00360', 'val_loss': 0.0034320716627827676, 'val_self': '0.00000', 'val_value': '0.00343', 'lr': '0.00040', 'step': 171000}
{'epoch': 58, 'train_loss': 0.0036508152637785922, 'self': '0.00000', 'value': '0.00365', 'val_loss': 0.003405138079199146, 'val_self': '0.00000', 'val_value': '0.00341', 'lr': '0.00040', 'step': 174000}
{'epoch': 59, 'train_loss': 0.0035585627246958514, 'self': '0.00000', 'value': '0.00356', 'val_loss': 0.003348116125514517, 'val_self': '0.00000', 'val_value': '0.00335', 'lr': '0.00040', 'step': 177000}
{'epoch': 60, 'train_loss': 0.003547584400046617, 'self': '0.00000', 'value': '0.00355', 'val_loss': 0.003468499499369321, 'val_self': '0.00000', 'val_value': '0.00347', 'lr': '0.00040', 'step': 180000}
{'epoch': 61, 'train_loss': 0.0035382362418652823, 'self': '0.00000', 'value': '0.00354', 'val_loss': 0.003343072841535551, 'val_self': '0.00000', 'val_value': '0.00334', 'lr': '0.00040', 'step': 183000}
{'epoch': 62, 'train_loss': 0.003526520776717613, 'self': '0.00000', 'value': '0.00353', 'val_loss': 0.00341734452531902, 'val_self': '0.00000', 'val_value': '0.00342', 'lr': '0.00040', 'step': 186000}
{'epoch': 63, 'train_loss': 0.0035632835995250693, 'self': '0.00000', 'value': '0.00356', 'val_loss': 0.0032839324248030966, 'val_self': '0.00000', 'val_value': '0.00328', 'lr': '0.00040', 'step': 189000}
{'epoch': 64, 'train_loss': 0.0034871746022254227, 'self': '0.00000', 'value': '0.00349', 'val_loss': 0.0033261775025777273, 'val_self': '0.00000', 'val_value': '0.00333', 'lr': '0.00040', 'step': 192000}
{'epoch': 65, 'train_loss': 0.003558281008542205, 'self': '0.00000', 'value': '0.00356', 'val_loss': 0.003285393729561665, 'val_self': '0.00000', 'val_value': '0.00329', 'lr': '0.00040', 'step': 195000}
{'epoch': 66, 'train_loss': 0.0034639883177199713, 'self': '0.00000', 'value': '0.00346', 'val_loss': 0.0032644664423089843, 'val_self': '0.00000', 'val_value': '0.00326', 'lr': '0.00040', 'step': 198000}
{'epoch': 67, 'train_loss': 0.003446735077459986, 'self': '0.00000', 'value': '0.00345', 'val_loss': 0.0032548520797062055, 'val_self': '0.00000', 'val_value': '0.00325', 'lr': '0.00040', 'step': 201000}
{'epoch': 68, 'train_loss': 0.003440047559483598, 'self': '0.00000', 'value': '0.00344', 'val_loss': 0.00324863495618166, 'val_self': '0.00000', 'val_value': '0.00325', 'lr': '0.00040', 'step': 204000}
{'epoch': 69, 'train_loss': 0.0034040731267693143, 'self': '0.00000', 'value': '0.00340', 'val_loss': 0.0032502503547489217, 'val_self': '0.00000', 'val_value': '0.00325', 'lr': '0.00040', 'step': 207000}
{'epoch': 70, 'train_loss': 0.0035105001432821155, 'self': '0.00000', 'value': '0.00351', 'val_loss': 0.003213601135343435, 'val_self': '0.00000', 'val_value': '0.00321', 'lr': '0.00040', 'step': 210000}
{'epoch': 71, 'train_loss': 0.0033773439925474423, 'self': '0.00000', 'value': '0.00338', 'val_loss': 0.0031670975612407763, 'val_self': '0.00000', 'val_value': '0.00317', 'lr': '0.00040', 'step': 213000}
{'epoch': 72, 'train_loss': 0.0033648030118395883, 'self': '0.00000', 'value': '0.00336', 'val_loss': 0.0032002560023340534, 'val_self': '0.00000', 'val_value': '0.00320', 'lr': '0.00040', 'step': 216000}
{'epoch': 73, 'train_loss': 0.003372493544438233, 'self': '0.00000', 'value': '0.00337', 'val_loss': 0.003195444654890901, 'val_self': '0.00000', 'val_value': '0.00320', 'lr': '0.00040', 'step': 219000}
{'epoch': 74, 'train_loss': 0.0034026047898611674, 'self': '0.00000', 'value': '0.00340', 'val_loss': 0.0031329866123698713, 'val_self': '0.00000', 'val_value': '0.00313', 'lr': '0.00040', 'step': 222000}
{'epoch': 75, 'train_loss': 0.003311679889758428, 'self': '0.00000', 'value': '0.00331', 'val_loss': 0.0032668345012381427, 'val_self': '0.00000', 'val_value': '0.00327', 'lr': '0.00040', 'step': 225000}
{'epoch': 76, 'train_loss': 0.0033208910844599207, 'self': '0.00000', 'value': '0.00332', 'val_loss': 0.003154034314096951, 'val_self': '0.00000', 'val_value': '0.00315', 'lr': '0.00040', 'step': 228000}
{'epoch': 77, 'train_loss': 0.0034039324639985958, 'self': '0.00000', 'value': '0.00340', 'val_loss': 0.0031276810766373317, 'val_self': '0.00000', 'val_value': '0.00313', 'lr': '0.00040', 'step': 231000}
{'epoch': 78, 'train_loss': 0.0032854149841393034, 'self': '0.00000', 'value': '0.00329', 'val_loss': 0.003152371515886339, 'val_self': '0.00000', 'val_value': '0.00315', 'lr': '0.00040', 'step': 234000}
{'epoch': 79, 'train_loss': 0.0032763008328620343, 'self': '0.00000', 'value': '0.00328', 'val_loss': 0.0031740636083862333, 'val_self': '0.00000', 'val_value': '0.00317', 'lr': '0.00040', 'step': 237000}
{'epoch': 80, 'train_loss': 0.0032806683569215236, 'self': '0.00000', 'value': '0.00328', 'val_loss': 0.0031956489050959345, 'val_self': '0.00000', 'val_value': '0.00320', 'lr': '0.00040', 'step': 240000}
{'epoch': 81, 'train_loss': 0.0032613736963054787, 'self': '0.00000', 'value': '0.00326', 'val_loss': 0.0031432140543179005, 'val_self': '0.00000', 'val_value': '0.00314', 'lr': '0.00040', 'step': 243000}
{'epoch': 82, 'train_loss': 0.0034028563713654875, 'self': '0.00000', 'value': '0.00340', 'val_loss': 0.0030930146477643216, 'val_self': '0.00000', 'val_value': '0.00309', 'lr': '0.00040', 'step': 246000}
{'epoch': 83, 'train_loss': 0.003218890266803404, 'self': '0.00000', 'value': '0.00322', 'val_loss': 0.00308661698029743, 'val_self': '0.00000', 'val_value': '0.00309', 'lr': '0.00040', 'step': 249000}
{'epoch': 84, 'train_loss': 0.0032238169103705637, 'self': '0.00000', 'value': '0.00322', 'val_loss': 0.003030611785628726, 'val_self': '0.00000', 'val_value': '0.00303', 'lr': '0.00040', 'step': 252000}
{'epoch': 85, 'train_loss': 0.003257247486229365, 'self': '0.00000', 'value': '0.00326', 'val_loss': 0.0030749599949349876, 'val_self': '0.00000', 'val_value': '0.00307', 'lr': '0.00040', 'step': 255000}
{'epoch': 86, 'train_loss': 0.0031934954481354604, 'self': '0.00000', 'value': '0.00319', 'val_loss': 0.003043165820704193, 'val_self': '0.00000', 'val_value': '0.00304', 'lr': '0.00040', 'step': 258000}
{'epoch': 87, 'train_loss': 0.00319363037062188, 'self': '0.00000', 'value': '0.00319', 'val_loss': 0.003084282227123889, 'val_self': '0.00000', 'val_value': '0.00308', 'lr': '0.00040', 'step': 261000}
{'epoch': 88, 'train_loss': 0.003191447580854098, 'self': '0.00000', 'value': '0.00319', 'val_loss': 0.003062517870290083, 'val_self': '0.00000', 'val_value': '0.00306', 'lr': '0.00040', 'step': 264000}
{'epoch': 89, 'train_loss': 0.003178529066576933, 'self': '0.00000', 'value': '0.00318', 'val_loss': 0.003052151973309667, 'val_self': '0.00000', 'val_value': '0.00305', 'lr': '0.00040', 'step': 267000}
{'epoch': 90, 'train_loss': 0.003173049689658607, 'self': '0.00000', 'value': '0.00317', 'val_loss': 0.0031678590510368773, 'val_self': '0.00000', 'val_value': '0.00317', 'lr': '0.00040', 'step': 270000}
{'epoch': 91, 'train_loss': 0.003154021717297534, 'self': '0.00000', 'value': '0.00315', 'val_loss': 0.003023518597207139, 'val_self': '0.00000', 'val_value': '0.00302', 'lr': '0.00040', 'step': 273000}
{'epoch': 92, 'train_loss': 0.003189299443271011, 'self': '0.00000', 'value': '0.00319', 'val_loss': 0.0029913223893419825, 'val_self': '0.00000', 'val_value': '0.00299', 'lr': '0.00040', 'step': 276000}
{'epoch': 93, 'train_loss': 0.0031155764351133257, 'self': '0.00000', 'value': '0.00312', 'val_loss': 0.0030659999479883213, 'val_self': '0.00000', 'val_value': '0.00307', 'lr': '0.00040', 'step': 279000}
{'epoch': 94, 'train_loss': 0.003135661747617026, 'self': '0.00000', 'value': '0.00314', 'val_loss': 0.0030666910904864246, 'val_self': '0.00000', 'val_value': '0.00307', 'lr': '0.00040', 'step': 282000}
