Total number of parameters: 7,441,952
{'epoch': 1, 'train_loss': 0.031090584435189764, 'self': '0.00345', 'value': '0.02764', 'val_loss': 0.017918099576729487, 'val_self': '0.00002', 'val_value': '0.01790', 'lr': '0.00040', 'step': 3000}
{'epoch': 26, 'train_loss': 0.005787759814721843, 'self': '0.00000', 'value': '0.00579', 'val_loss': 0.005333491567652062, 'val_self': '0.00000', 'val_value': '0.00533', 'lr': '0.00040', 'step': 78000}
{'epoch': 27, 'train_loss': 0.005700478564637403, 'self': '0.00000', 'value': '0.00570', 'val_loss': 0.005295104934971352, 'val_self': '0.00000', 'val_value': '0.00530', 'lr': '0.00040', 'step': 81000}
{'epoch': 28, 'train_loss': 0.0056493090474978086, 'self': '0.00000', 'value': '0.00565', 'val_loss': 0.005320482081008434, 'val_self': '0.00000', 'val_value': '0.00532', 'lr': '0.00040', 'step': 84000}
{'epoch': 29, 'train_loss': 0.005553812866254399, 'self': '0.00000', 'value': '0.00555', 'val_loss': 0.0053024766785398, 'val_self': '0.00000', 'val_value': '0.00530', 'lr': '0.00040', 'step': 87000}
{'epoch': 30, 'train_loss': 0.005479405584589888, 'self': '0.00000', 'value': '0.00548', 'val_loss': 0.0051751524166081895, 'val_self': '0.00000', 'val_value': '0.00518', 'lr': '0.00040', 'step': 90000}
{'epoch': 31, 'train_loss': 0.005400611670299743, 'self': '0.00000', 'value': '0.00540', 'val_loss': 0.005107691309216325, 'val_self': '0.00000', 'val_value': '0.00511', 'lr': '0.00040', 'step': 93000}
{'epoch': 32, 'train_loss': 0.00535303691510732, 'self': '0.00000', 'value': '0.00535', 'val_loss': 0.0049162686217507565, 'val_self': '0.00000', 'val_value': '0.00492', 'lr': '0.00040', 'step': 96000}
{'epoch': 33, 'train_loss': 0.005300398219997685, 'self': '0.00000', 'value': '0.00530', 'val_loss': 0.005046096778299171, 'val_self': '0.00000', 'val_value': '0.00505', 'lr': '0.00040', 'step': 99000}
{'epoch': 34, 'train_loss': 0.005224965670999761, 'self': '0.00000', 'value': '0.00522', 'val_loss': 0.00499952187738763, 'val_self': '0.00000', 'val_value': '0.00500', 'lr': '0.00040', 'step': 102000}
{'epoch': 35, 'train_loss': 0.005169248640537262, 'self': '0.00000', 'value': '0.00517', 'val_loss': 0.004894928503342614, 'val_self': '0.00000', 'val_value': '0.00489', 'lr': '0.00040', 'step': 105000}
{'epoch': 36, 'train_loss': 0.005119830956139292, 'self': '0.00000', 'value': '0.00512', 'val_loss': 0.0048972199485851, 'val_self': '0.00000', 'val_value': '0.00490', 'lr': '0.00040', 'step': 108000}
{'epoch': 37, 'train_loss': 0.005077516416863849, 'self': '0.00000', 'value': '0.00508', 'val_loss': 0.004757511104098292, 'val_self': '0.00000', 'val_value': '0.00476', 'lr': '0.00040', 'step': 111000}
{'epoch': 38, 'train_loss': 0.005021527083047355, 'self': '0.00000', 'value': '0.00502', 'val_loss': 0.004770268443265746, 'val_self': '0.00000', 'val_value': '0.00477', 'lr': '0.00040', 'step': 114000}
{'epoch': 39, 'train_loss': 0.004968699363215516, 'self': '0.00000', 'value': '0.00497', 'val_loss': 0.004610933283282841, 'val_self': '0.00000', 'val_value': '0.00461', 'lr': '0.00040', 'step': 117000}
{'epoch': 40, 'train_loss': 0.004934826392137135, 'self': '0.00000', 'value': '0.00493', 'val_loss': 0.004828274055845944, 'val_self': '0.00000', 'val_value': '0.00483', 'lr': '0.00040', 'step': 120000}
{'epoch': 41, 'train_loss': 0.0048878778029078, 'self': '0.00000', 'value': '0.00489', 'val_loss': 0.0046067785158692325, 'val_self': '0.00000', 'val_value': '0.00461', 'lr': '0.00040', 'step': 123000}
{'epoch': 42, 'train_loss': 0.004849265275057405, 'self': '0.00000', 'value': '0.00485', 'val_loss': 0.004655605392935152, 'val_self': '0.00000', 'val_value': '0.00466', 'lr': '0.00040', 'step': 126000}
{'epoch': 43, 'train_loss': 0.004805979457761471, 'self': '0.00000', 'value': '0.00481', 'val_loss': 0.004885300375582253, 'val_self': '0.00000', 'val_value': '0.00489', 'lr': '0.00040', 'step': 129000}
{'epoch': 44, 'train_loss': 0.004752007316720362, 'self': '0.00000', 'value': '0.00475', 'val_loss': 0.004490436948396907, 'val_self': '0.00000', 'val_value': '0.00449', 'lr': '0.00040', 'step': 132000}
{'epoch': 45, 'train_loss': 0.00475772855966352, 'self': '0.00000', 'value': '0.00476', 'val_loss': 0.004522903477887578, 'val_self': '0.00000', 'val_value': '0.00452', 'lr': '0.00040', 'step': 135000}
{'epoch': 46, 'train_loss': 0.004689684730721637, 'self': '0.00000', 'value': '0.00469', 'val_loss': 0.004447093198636974, 'val_self': '0.00000', 'val_value': '0.00445', 'lr': '0.00040', 'step': 138000}
{'epoch': 47, 'train_loss': 0.004672100560196365, 'self': '0.00000', 'value': '0.00467', 'val_loss': 0.004453506892295097, 'val_self': '0.00000', 'val_value': '0.00445', 'lr': '0.00040', 'step': 141000}
{'epoch': 48, 'train_loss': 0.004635500912865003, 'self': '0.00000', 'value': '0.00464', 'val_loss': 0.004395342795044703, 'val_self': '0.00000', 'val_value': '0.00440', 'lr': '0.00040', 'step': 144000}
{'epoch': 49, 'train_loss': 0.004612181086170798, 'self': '0.00000', 'value': '0.00461', 'val_loss': 0.004472986142319001, 'val_self': '0.00000', 'val_value': '0.00447', 'lr': '0.00040', 'step': 147000}
{'epoch': 50, 'train_loss': 0.004568440234831845, 'self': '0.00000', 'value': '0.00457', 'val_loss': 0.004397332516582835, 'val_self': '0.00000', 'val_value': '0.00440', 'lr': '0.00040', 'step': 150000}
{'epoch': 51, 'train_loss': 0.004567317728418857, 'self': '0.00000', 'value': '0.00457', 'val_loss': 0.004248040070333595, 'val_self': '0.00000', 'val_value': '0.00425', 'lr': '0.00040', 'step': 153000}
{'epoch': 52, 'train_loss': 0.004519327038588623, 'self': '0.00000', 'value': '0.00452', 'val_loss': 0.004386562078744631, 'val_self': '0.00000', 'val_value': '0.00439', 'lr': '0.00040', 'step': 156000}
{'epoch': 53, 'train_loss': 0.004527132943505421, 'self': '0.00000', 'value': '0.00453', 'val_loss': 0.0042681763369445, 'val_self': '0.00000', 'val_value': '0.00427', 'lr': '0.00040', 'step': 159000}
{'epoch': 54, 'train_loss': 0.004495144916155065, 'self': '0.00000', 'value': '0.00449', 'val_loss': 0.004278435631842184, 'val_self': '0.00000', 'val_value': '0.00428', 'lr': '0.00040', 'step': 162000}
{'epoch': 55, 'train_loss': 0.004451723465540756, 'self': '0.00000', 'value': '0.00445', 'val_loss': 0.0043284438233669904, 'val_self': '0.00000', 'val_value': '0.00433', 'lr': '0.00040', 'step': 165000}
{'epoch': 56, 'train_loss': 0.004440257595463967, 'self': '0.00001', 'value': '0.00443', 'val_loss': 0.004163748705874152, 'val_self': '0.00000', 'val_value': '0.00416', 'lr': '0.00040', 'step': 168000}
{'epoch': 57, 'train_loss': 0.004381379517338549, 'self': '0.00000', 'value': '0.00438', 'val_loss': 0.0042044715660044035, 'val_self': '0.00000', 'val_value': '0.00420', 'lr': '0.00040', 'step': 171000}
