Total number of parameters: 5,468,498
{'epoch': 1, 'train_loss': 0.5596539140343666, 'self': '0.00446', 'value': '0.55520', 'val_loss': 0.5560686703099579, 'val_self': '0.00004', 'val_value': '0.55603', 'lr': '0.00040', 'step': 3000}
{'epoch': 13, 'train_loss': 0.50816141457359, 'self': '0.00000', 'value': '0.50816', 'val_loss': 0.5277854402045734, 'val_self': '0.00000', 'val_value': '0.52779', 'lr': '0.00040', 'step': 39000}
{'epoch': 14, 'train_loss': 0.5080443193912506, 'self': '0.00000', 'value': '0.50804', 'val_loss': 0.5283934177189576, 'val_self': '0.00000', 'val_value': '0.52839', 'lr': '0.00040', 'step': 42000}
{'epoch': 15, 'train_loss': 0.5071723356644312, 'self': '0.00000', 'value': '0.50717', 'val_loss': 0.5263142149712219, 'val_self': '0.00000', 'val_value': '0.52631', 'lr': '0.00040', 'step': 45000}
{'epoch': 16, 'train_loss': 0.507241041113933, 'self': '0.00000', 'value': '0.50724', 'val_loss': 0.5256592330873989, 'val_self': '0.00000', 'val_value': '0.52566', 'lr': '0.00040', 'step': 48000}
{'epoch': 17, 'train_loss': 0.5061880818804105, 'self': '0.00000', 'value': '0.50619', 'val_loss': 0.5254379589049543, 'val_self': '0.00000', 'val_value': '0.52544', 'lr': '0.00040', 'step': 51000}
{'epoch': 18, 'train_loss': 0.5060298479795456, 'self': '0.00000', 'value': '0.50603', 'val_loss': 0.5253471401138384, 'val_self': '0.00000', 'val_value': '0.52535', 'lr': '0.00040', 'step': 54000}
{'epoch': 19, 'train_loss': 0.5057765491306782, 'self': '0.00000', 'value': '0.50578', 'val_loss': 0.525763039828324, 'val_self': '0.00000', 'val_value': '0.52576', 'lr': '0.00040', 'step': 57000}
{'epoch': 20, 'train_loss': 0.5052723346849283, 'self': '0.00000', 'value': '0.50527', 'val_loss': 0.5246008787243093, 'val_self': '0.00000', 'val_value': '0.52460', 'lr': '0.00040', 'step': 60000}
{'epoch': 21, 'train_loss': 0.5048094065388044, 'self': '0.00000', 'value': '0.50481', 'val_loss': 0.5242410458502222, 'val_self': '0.00000', 'val_value': '0.52424', 'lr': '0.00040', 'step': 63000}
{'epoch': 22, 'train_loss': 0.5047338556150596, 'self': '0.00000', 'value': '0.50473', 'val_loss': 0.5241543473523171, 'val_self': '0.00000', 'val_value': '0.52415', 'lr': '0.00040', 'step': 66000}
{'epoch': 23, 'train_loss': 0.5046244869530201, 'self': '0.00000', 'value': '0.50462', 'val_loss': 0.5239708766829773, 'val_self': '0.00000', 'val_value': '0.52397', 'lr': '0.00040', 'step': 69000}
{'epoch': 24, 'train_loss': 0.5044523696700732, 'self': '0.00000', 'value': '0.50445', 'val_loss': 0.5233804717904231, 'val_self': '0.00000', 'val_value': '0.52338', 'lr': '0.00040', 'step': 72000}
{'epoch': 25, 'train_loss': 0.5041471858024598, 'self': '0.00000', 'value': '0.50415', 'val_loss': 0.5232973179367723, 'val_self': '0.00000', 'val_value': '0.52330', 'lr': '0.00040', 'step': 75000}
{'epoch': 26, 'train_loss': 0.5038378102680048, 'self': '0.00000', 'value': '0.50384', 'val_loss': 0.5231354951125676, 'val_self': '0.00000', 'val_value': '0.52314', 'lr': '0.00040', 'step': 78000}
{'epoch': 27, 'train_loss': 0.5037148652672767, 'self': '0.00000', 'value': '0.50371', 'val_loss': 0.522939245231816, 'val_self': '0.00000', 'val_value': '0.52294', 'lr': '0.00040', 'step': 81000}
{'epoch': 28, 'train_loss': 0.5035937725206217, 'self': '0.00000', 'value': '0.50359', 'val_loss': 0.5228046166603683, 'val_self': '0.00000', 'val_value': '0.52280', 'lr': '0.00040', 'step': 84000}
{'epoch': 29, 'train_loss': 0.5033084679146608, 'self': '0.00000', 'value': '0.50331', 'val_loss': 0.5226412557187627, 'val_self': '0.00000', 'val_value': '0.52264', 'lr': '0.00040', 'step': 87000}
{'epoch': 30, 'train_loss': 0.5032756056586901, 'self': '0.00000', 'value': '0.50328', 'val_loss': 0.5227137091951292, 'val_self': '0.00000', 'val_value': '0.52271', 'lr': '0.00040', 'step': 90000}
{'epoch': 31, 'train_loss': 0.5031252209444841, 'self': '0.00000', 'value': '0.50312', 'val_loss': 0.5224610443730824, 'val_self': '0.00000', 'val_value': '0.52246', 'lr': '0.00040', 'step': 93000}
{'epoch': 32, 'train_loss': 0.5028316927651564, 'self': '0.00000', 'value': '0.50283', 'val_loss': 0.5222999666069374, 'val_self': '0.00000', 'val_value': '0.52230', 'lr': '0.00040', 'step': 96000}
{'epoch': 33, 'train_loss': 0.5027946398854256, 'self': '0.00000', 'value': '0.50279', 'val_loss': 0.5221997974593131, 'val_self': '0.00000', 'val_value': '0.52220', 'lr': '0.00040', 'step': 99000}
{'epoch': 34, 'train_loss': 0.5028145296275616, 'self': '0.00000', 'value': '0.50281', 'val_loss': 0.5222834185010097, 'val_self': '0.00000', 'val_value': '0.52228', 'lr': '0.00040', 'step': 102000}
{'epoch': 35, 'train_loss': 0.5028303860127926, 'self': '0.00000', 'value': '0.50283', 'val_loss': 0.521904168314621, 'val_self': '0.00000', 'val_value': '0.52190', 'lr': '0.00040', 'step': 105000}
{'epoch': 36, 'train_loss': 0.5027801259160042, 'self': '0.00000', 'value': '0.50278', 'val_loss': 0.5218191023488514, 'val_self': '0.00000', 'val_value': '0.52182', 'lr': '0.00040', 'step': 108000}
{'epoch': 37, 'train_loss': 0.5023422125776609, 'self': '0.00000', 'value': '0.50234', 'val_loss': 0.5216854722773443, 'val_self': '0.00000', 'val_value': '0.52169', 'lr': '0.00040', 'step': 111000}
{'epoch': 38, 'train_loss': 0.5023543196419875, 'self': '0.00000', 'value': '0.50235', 'val_loss': 0.5220294400561051, 'val_self': '0.00000', 'val_value': '0.52203', 'lr': '0.00040', 'step': 114000}
{'epoch': 39, 'train_loss': 0.5023121761083603, 'self': '0.00000', 'value': '0.50231', 'val_loss': 0.5216016231990251, 'val_self': '0.00000', 'val_value': '0.52160', 'lr': '0.00040', 'step': 117000}
{'epoch': 40, 'train_loss': 0.5022052688002586, 'self': '0.00000', 'value': '0.50220', 'val_loss': 0.5217118335307621, 'val_self': '0.00000', 'val_value': '0.52171', 'lr': '0.00040', 'step': 120000}
{'epoch': 41, 'train_loss': 0.502033218840758, 'self': '0.00000', 'value': '0.50203', 'val_loss': 0.5214283493210058, 'val_self': '0.00000', 'val_value': '0.52143', 'lr': '0.00040', 'step': 123000}
{'epoch': 42, 'train_loss': 0.5018589922587077, 'self': '0.00000', 'value': '0.50186', 'val_loss': 0.5215709755410913, 'val_self': '0.00000', 'val_value': '0.52157', 'lr': '0.00040', 'step': 126000}
{'epoch': 43, 'train_loss': 0.502103807290395, 'self': '0.00017', 'value': '0.50194', 'val_loss': 0.5214147810808948, 'val_self': '0.00000', 'val_value': '0.52141', 'lr': '0.00040', 'step': 129000}
{'epoch': 44, 'train_loss': 0.5016281838715076, 'self': '0.00000', 'value': '0.50163', 'val_loss': 0.5212226001942744, 'val_self': '0.00000', 'val_value': '0.52122', 'lr': '0.00040', 'step': 132000}
{'epoch': 45, 'train_loss': 0.5017628715733687, 'self': '0.00000', 'value': '0.50176', 'val_loss': 0.5214354652361791, 'val_self': '0.00000', 'val_value': '0.52144', 'lr': '0.00040', 'step': 135000}
{'epoch': 46, 'train_loss': 0.501762500723203, 'self': '0.00000', 'value': '0.50176', 'val_loss': 0.5212158723199953, 'val_self': '0.00000', 'val_value': '0.52122', 'lr': '0.00040', 'step': 138000}
{'epoch': 47, 'train_loss': 0.5016595695316791, 'self': '0.00000', 'value': '0.50166', 'val_loss': 0.5209889887053458, 'val_self': '0.00000', 'val_value': '0.52099', 'lr': '0.00040', 'step': 141000}
{'epoch': 48, 'train_loss': 0.5014186713496844, 'self': '0.00000', 'value': '0.50142', 'val_loss': 0.5212615789448629, 'val_self': '0.00000', 'val_value': '0.52126', 'lr': '0.00040', 'step': 144000}
{'epoch': 49, 'train_loss': 0.5016755852401257, 'self': '0.00000', 'value': '0.50168', 'val_loss': 0.5210617281130103, 'val_self': '0.00000', 'val_value': '0.52106', 'lr': '0.00040', 'step': 147000}
{'epoch': 50, 'train_loss': 0.5013878205517928, 'self': '0.00000', 'value': '0.50139', 'val_loss': 0.5210438271770712, 'val_self': '0.00000', 'val_value': '0.52104', 'lr': '0.00040', 'step': 150000}
{'epoch': 51, 'train_loss': 0.5014677390456199, 'self': '0.00000', 'value': '0.50147', 'val_loss': 0.5209869924383085, 'val_self': '0.00000', 'val_value': '0.52099', 'lr': '0.00040', 'step': 153000}
{'epoch': 52, 'train_loss': 0.5013381475309531, 'self': '0.00000', 'value': '0.50134', 'val_loss': 0.5208427921914663, 'val_self': '0.00000', 'val_value': '0.52084', 'lr': '0.00040', 'step': 156000}
{'epoch': 53, 'train_loss': 0.5012418879568576, 'self': '0.00000', 'value': '0.50124', 'val_loss': 0.5209040167878886, 'val_self': '0.00000', 'val_value': '0.52090', 'lr': '0.00040', 'step': 159000}
{'epoch': 54, 'train_loss': 0.5012816298405329, 'self': '0.00000', 'value': '0.50128', 'val_loss': 0.5206722258055796, 'val_self': '0.00000', 'val_value': '0.52067', 'lr': '0.00040', 'step': 162000}
{'epoch': 55, 'train_loss': 0.5011564636925856, 'self': '0.00000', 'value': '0.50116', 'val_loss': 0.5207092411449699, 'val_self': '0.00000', 'val_value': '0.52071', 'lr': '0.00040', 'step': 165000}
{'epoch': 56, 'train_loss': 0.5013756809930007, 'self': '0.00000', 'value': '0.50138', 'val_loss': 0.5206266965289585, 'val_self': '0.00000', 'val_value': '0.52063', 'lr': '0.00040', 'step': 168000}
{'epoch': 57, 'train_loss': 0.5009945061604182, 'self': '0.00000', 'value': '0.50099', 'val_loss': 0.520639455342879, 'val_self': '0.00000', 'val_value': '0.52064', 'lr': '0.00040', 'step': 171000}
{'epoch': 58, 'train_loss': 0.5011011350850264, 'self': '0.00000', 'value': '0.50110', 'val_loss': 0.5205190003406807, 'val_self': '0.00000', 'val_value': '0.52052', 'lr': '0.00040', 'step': 174000}
{'epoch': 59, 'train_loss': 0.5012567903002103, 'self': '0.00000', 'value': '0.50126', 'val_loss': 0.5204507404419242, 'val_self': '0.00000', 'val_value': '0.52045', 'lr': '0.00040', 'step': 177000}
{'epoch': 60, 'train_loss': 0.5009155365924041, 'self': '0.00000', 'value': '0.50092', 'val_loss': 0.5204944466469718, 'val_self': '0.00000', 'val_value': '0.52049', 'lr': '0.00040', 'step': 180000}
{'epoch': 61, 'train_loss': 0.5009916365146637, 'self': '0.00000', 'value': '0.50099', 'val_loss': 0.5204011493774711, 'val_self': '0.00000', 'val_value': '0.52040', 'lr': '0.00040', 'step': 183000}
{'epoch': 62, 'train_loss': 0.5008351838588715, 'self': '0.00000', 'value': '0.50083', 'val_loss': 0.5203875057765694, 'val_self': '0.00000', 'val_value': '0.52039', 'lr': '0.00040', 'step': 186000}
{'epoch': 63, 'train_loss': 0.5008112485607465, 'self': '0.00000', 'value': '0.50081', 'val_loss': 0.5203804030525879, 'val_self': '0.00000', 'val_value': '0.52038', 'lr': '0.00040', 'step': 189000}
{'epoch': 64, 'train_loss': 0.5007005446354548, 'self': '0.00000', 'value': '0.50070', 'val_loss': 0.5202983912141597, 'val_self': '0.00000', 'val_value': '0.52030', 'lr': '0.00040', 'step': 192000}
{'epoch': 65, 'train_loss': 0.5005838163395723, 'self': '0.00000', 'value': '0.50058', 'val_loss': 0.5203898963136752, 'val_self': '0.00000', 'val_value': '0.52039', 'lr': '0.00040', 'step': 195000}
{'epoch': 66, 'train_loss': 0.5007476468086243, 'self': '0.00000', 'value': '0.50075', 'val_loss': 0.5205028874219441, 'val_self': '0.00000', 'val_value': '0.52050', 'lr': '0.00040', 'step': 198000}
{'epoch': 67, 'train_loss': 0.5007721688449382, 'self': '0.00000', 'value': '0.50077', 'val_loss': 0.5202600477171726, 'val_self': '0.00000', 'val_value': '0.52026', 'lr': '0.00040', 'step': 201000}
{'epoch': 68, 'train_loss': 0.5006155599753062, 'self': '0.00000', 'value': '0.50062', 'val_loss': 0.5207555945046612, 'val_self': '0.00000', 'val_value': '0.52076', 'lr': '0.00040', 'step': 204000}
{'epoch': 69, 'train_loss': 0.5004956944982211, 'self': '0.00000', 'value': '0.50050', 'val_loss': 0.5202236362412328, 'val_self': '0.00000', 'val_value': '0.52022', 'lr': '0.00040', 'step': 207000}
{'epoch': 70, 'train_loss': 0.5005663854082425, 'self': '0.00000', 'value': '0.50057', 'val_loss': 0.5200542029543002, 'val_self': '0.00000', 'val_value': '0.52005', 'lr': '0.00040', 'step': 210000}
{'epoch': 71, 'train_loss': 0.5007539759178956, 'self': '0.00000', 'value': '0.50075', 'val_loss': 0.5202717249755, 'val_self': '0.00000', 'val_value': '0.52027', 'lr': '0.00040', 'step': 213000}
{'epoch': 72, 'train_loss': 0.5006566664477189, 'self': '0.00000', 'value': '0.50066', 'val_loss': 0.5200543733405285, 'val_self': '0.00000', 'val_value': '0.52005', 'lr': '0.00040', 'step': 216000}
{'epoch': 73, 'train_loss': 0.5005659098923206, 'self': '0.00000', 'value': '0.50057', 'val_loss': 0.520069705169709, 'val_self': '0.00000', 'val_value': '0.52007', 'lr': '0.00040', 'step': 219000}
{'epoch': 74, 'train_loss': 0.500514677375555, 'self': '0.00000', 'value': '0.50051', 'val_loss': 0.5201686601169774, 'val_self': '0.00000', 'val_value': '0.52017', 'lr': '0.00040', 'step': 222000}
{'epoch': 75, 'train_loss': 0.5004901624123256, 'self': '0.00000', 'value': '0.50049', 'val_loss': 0.5201469361782074, 'val_self': '0.00000', 'val_value': '0.52015', 'lr': '0.00040', 'step': 225000}
{'epoch': 76, 'train_loss': 0.5003423160016537, 'self': '0.00000', 'value': '0.50034', 'val_loss': 0.5201078545851786, 'val_self': '0.00000', 'val_value': '0.52011', 'lr': '0.00040', 'step': 228000}
{'epoch': 77, 'train_loss': 0.500197718779246, 'self': '0.00000', 'value': '0.50020', 'val_loss': 0.5200459077710011, 'val_self': '0.00000', 'val_value': '0.52005', 'lr': '0.00013', 'step': 231000}
{'epoch': 78, 'train_loss': 0.4996570198436578, 'self': '0.00000', 'value': '0.49966', 'val_loss': 0.5192866049340514, 'val_self': '0.00000', 'val_value': '0.51929', 'lr': '0.00013', 'step': 234000}
{'epoch': 79, 'train_loss': 0.49945686290661495, 'self': '0.00000', 'value': '0.49946', 'val_loss': 0.5191209567863433, 'val_self': '0.00000', 'val_value': '0.51912', 'lr': '0.00013', 'step': 237000}
{'epoch': 80, 'train_loss': 0.4993956939180692, 'self': '0.00000', 'value': '0.49940', 'val_loss': 0.519057006254548, 'val_self': '0.00000', 'val_value': '0.51906', 'lr': '0.00013', 'step': 240000}
{'epoch': 81, 'train_loss': 0.4990501404007276, 'self': '0.00000', 'value': '0.49905', 'val_loss': 0.5190550910889126, 'val_self': '0.00000', 'val_value': '0.51905', 'lr': '0.00013', 'step': 243000}
{'epoch': 82, 'train_loss': 0.4992991456886133, 'self': '0.00000', 'value': '0.49930', 'val_loss': 0.5189688208161808, 'val_self': '0.00000', 'val_value': '0.51897', 'lr': '0.00013', 'step': 246000}
{'epoch': 83, 'train_loss': 0.4990710199276606, 'self': '0.00000', 'value': '0.49907', 'val_loss': 0.5189001453948803, 'val_self': '0.00000', 'val_value': '0.51890', 'lr': '0.00013', 'step': 249000}
{'epoch': 84, 'train_loss': 0.49908739113807676, 'self': '0.00000', 'value': '0.49909', 'val_loss': 0.5188988414211352, 'val_self': '0.00000', 'val_value': '0.51890', 'lr': '0.00013', 'step': 252000}
{'epoch': 85, 'train_loss': 0.4990324021875858, 'self': '0.00000', 'value': '0.49903', 'val_loss': 0.518918802381539, 'val_self': '0.00000', 'val_value': '0.51892', 'lr': '0.00013', 'step': 255000}
{'epoch': 86, 'train_loss': 0.4989127870301406, 'self': '0.00000', 'value': '0.49891', 'val_loss': 0.518871976337472, 'val_self': '0.00000', 'val_value': '0.51887', 'lr': '0.00013', 'step': 258000}
{'epoch': 87, 'train_loss': 0.49887713679671286, 'self': '0.00000', 'value': '0.49888', 'val_loss': 0.5188447257778683, 'val_self': '0.00000', 'val_value': '0.51884', 'lr': '0.00013', 'step': 261000}
{'epoch': 88, 'train_loss': 0.4988095607161522, 'self': '0.00000', 'value': '0.49881', 'val_loss': 0.518857760263271, 'val_self': '0.00000', 'val_value': '0.51886', 'lr': '0.00013', 'step': 264000}
{'epoch': 89, 'train_loss': 0.49885604017972945, 'self': '0.00000', 'value': '0.49886', 'val_loss': 0.5188475047222904, 'val_self': '0.00000', 'val_value': '0.51885', 'lr': '0.00013', 'step': 267000}
{'epoch': 90, 'train_loss': 0.4988875031769276, 'self': '0.00000', 'value': '0.49889', 'val_loss': 0.5188073509784995, 'val_self': '0.00000', 'val_value': '0.51881', 'lr': '0.00013', 'step': 270000}
{'epoch': 91, 'train_loss': 0.498883946955204, 'self': '0.00000', 'value': '0.49888', 'val_loss': 0.5187735608855232, 'val_self': '0.00000', 'val_value': '0.51877', 'lr': '0.00013', 'step': 273000}
{'epoch': 92, 'train_loss': 0.49873075887560847, 'self': '0.00000', 'value': '0.49873', 'val_loss': 0.5187839958511415, 'val_self': '0.00000', 'val_value': '0.51878', 'lr': '0.00013', 'step': 276000}
{'epoch': 93, 'train_loss': 0.4986685343186061, 'self': '0.00000', 'value': '0.49867', 'val_loss': 0.5187386346400761, 'val_self': '0.00000', 'val_value': '0.51874', 'lr': '0.00013', 'step': 279000}
{'epoch': 94, 'train_loss': 0.49881413170695305, 'self': '0.00000', 'value': '0.49881', 'val_loss': 0.5187442215983985, 'val_self': '0.00000', 'val_value': '0.51874', 'lr': '0.00013', 'step': 282000}
{'epoch': 95, 'train_loss': 0.49882660921414695, 'self': '0.00000', 'value': '0.49883', 'val_loss': 0.518770941578951, 'val_self': '0.00000', 'val_value': '0.51877', 'lr': '0.00013', 'step': 285000}
{'epoch': 96, 'train_loss': 0.4988763736089071, 'self': '0.00000', 'value': '0.49888', 'val_loss': 0.5186930474687795, 'val_self': '0.00000', 'val_value': '0.51869', 'lr': '0.00013', 'step': 288000}
{'epoch': 97, 'train_loss': 0.49886196173230807, 'self': '0.00000', 'value': '0.49886', 'val_loss': 0.5187041347876924, 'val_self': '0.00000', 'val_value': '0.51870', 'lr': '0.00013', 'step': 291000}
{'epoch': 98, 'train_loss': 0.49879203968246777, 'self': '0.00000', 'value': '0.49879', 'val_loss': 0.5187006647713849, 'val_self': '0.00000', 'val_value': '0.51870', 'lr': '0.00013', 'step': 294000}
{'epoch': 99, 'train_loss': 0.49864994118611017, 'self': '0.00000', 'value': '0.49865', 'val_loss': 0.5186986129303448, 'val_self': '0.00000', 'val_value': '0.51870', 'lr': '0.00013', 'step': 297000}
{'epoch': 100, 'train_loss': 0.49872541790207225, 'self': '0.00000', 'value': '0.49873', 'val_loss': 0.5186425944576498, 'val_self': '0.00000', 'val_value': '0.51864', 'lr': '0.00013', 'step': 300000}
{'epoch': 101, 'train_loss': 0.49884735730290414, 'self': '0.00000', 'value': '0.49885', 'val_loss': 0.518691497137312, 'val_self': '0.00000', 'val_value': '0.51869', 'lr': '0.00013', 'step': 303000}
{'epoch': 102, 'train_loss': 0.49879917661348977, 'self': '0.00000', 'value': '0.49880', 'val_loss': 0.5186335920798973, 'val_self': '0.00000', 'val_value': '0.51863', 'lr': '0.00013', 'step': 306000}
{'epoch': 103, 'train_loss': 0.49874178367853167, 'self': '0.00000', 'value': '0.49874', 'val_loss': 0.5186156008820064, 'val_self': '0.00000', 'val_value': '0.51862', 'lr': '0.00013', 'step': 309000}
{'epoch': 104, 'train_loss': 0.49882806863387424, 'self': '0.00000', 'value': '0.49883', 'val_loss': 0.5185919783887316, 'val_self': '0.00000', 'val_value': '0.51859', 'lr': '0.00013', 'step': 312000}
{'epoch': 105, 'train_loss': 0.49880691013733547, 'self': '0.00000', 'value': '0.49881', 'val_loss': 0.5187348617149181, 'val_self': '0.00000', 'val_value': '0.51873', 'lr': '0.00013', 'step': 315000}
{'epoch': 106, 'train_loss': 0.49858581089973447, 'self': '0.00000', 'value': '0.49859', 'val_loss': 0.5187125819139793, 'val_self': '0.00000', 'val_value': '0.51871', 'lr': '0.00013', 'step': 318000}
{'epoch': 107, 'train_loss': 0.49865960602959, 'self': '0.00000', 'value': '0.49866', 'val_loss': 0.5186087183776449, 'val_self': '0.00000', 'val_value': '0.51861', 'lr': '0.00013', 'step': 321000}
{'epoch': 108, 'train_loss': 0.49862761185566584, 'self': '0.00000', 'value': '0.49863', 'val_loss': 0.5185861288279784, 'val_self': '0.00000', 'val_value': '0.51859', 'lr': '0.00013', 'step': 324000}
{'epoch': 109, 'train_loss': 0.49875378257036207, 'self': '0.00000', 'value': '0.49875', 'val_loss': 0.5186125633657955, 'val_self': '0.00000', 'val_value': '0.51861', 'lr': '0.00004', 'step': 327000}
{'epoch': 110, 'train_loss': 0.4984097313781579, 'self': '0.00000', 'value': '0.49841', 'val_loss': 0.5183224074664663, 'val_self': '0.00000', 'val_value': '0.51832', 'lr': '0.00004', 'step': 330000}
{'epoch': 111, 'train_loss': 0.49852087277173995, 'self': '0.00000', 'value': '0.49852', 'val_loss': 0.5182875569482319, 'val_self': '0.00000', 'val_value': '0.51829', 'lr': '0.00004', 'step': 333000}
{'epoch': 112, 'train_loss': 0.49820788609981537, 'self': '0.00000', 'value': '0.49821', 'val_loss': 0.5182501350025661, 'val_self': '0.00000', 'val_value': '0.51825', 'lr': '0.00004', 'step': 336000}
{'epoch': 113, 'train_loss': 0.49846100771427154, 'self': '0.00000', 'value': '0.49846', 'val_loss': 0.5182351708167889, 'val_self': '0.00000', 'val_value': '0.51824', 'lr': '0.00004', 'step': 339000}
{'epoch': 114, 'train_loss': 0.4984622956116994, 'self': '0.00000', 'value': '0.49846', 'val_loss': 0.5182352910032038, 'val_self': '0.00000', 'val_value': '0.51824', 'lr': '0.00004', 'step': 342000}
{'epoch': 115, 'train_loss': 0.4983230087161064, 'self': '0.00000', 'value': '0.49832', 'val_loss': 0.518227180130169, 'val_self': '0.00000', 'val_value': '0.51823', 'lr': '0.00004', 'step': 345000}
{'epoch': 116, 'train_loss': 0.49811485159397123, 'self': '0.00000', 'value': '0.49811', 'val_loss': 0.5182088425413507, 'val_self': '0.00000', 'val_value': '0.51821', 'lr': '0.00004', 'step': 348000}
{'epoch': 117, 'train_loss': 0.4981343251665433, 'self': '0.00000', 'value': '0.49813', 'val_loss': 0.5181939176848678, 'val_self': '0.00000', 'val_value': '0.51819', 'lr': '0.00004', 'step': 351000}
{'epoch': 118, 'train_loss': 0.49820669255654015, 'self': '0.00000', 'value': '0.49821', 'val_loss': 0.5181972728889497, 'val_self': '0.00000', 'val_value': '0.51820', 'lr': '0.00004', 'step': 354000}
{'epoch': 119, 'train_loss': 0.49834315581123034, 'self': '0.00000', 'value': '0.49834', 'val_loss': 0.5181839972978732, 'val_self': '0.00000', 'val_value': '0.51818', 'lr': '0.00004', 'step': 357000}
{'epoch': 120, 'train_loss': 0.4981497151354949, 'self': '0.00000', 'value': '0.49815', 'val_loss': 0.5181644054465606, 'val_self': '0.00000', 'val_value': '0.51816', 'lr': '0.00004', 'step': 360000}
{'epoch': 121, 'train_loss': 0.4979187380870183, 'self': '0.00000', 'value': '0.49792', 'val_loss': 0.5181546142843904, 'val_self': '0.00000', 'val_value': '0.51815', 'lr': '0.00004', 'step': 363000}
{'epoch': 122, 'train_loss': 0.49819972915450733, 'self': '0.00000', 'value': '0.49820', 'val_loss': 0.5181713813885314, 'val_self': '0.00000', 'val_value': '0.51817', 'lr': '0.00004', 'step': 366000}
{'epoch': 123, 'train_loss': 0.49815103598435717, 'self': '0.00000', 'value': '0.49815', 'val_loss': 0.5181537939876807, 'val_self': '0.00000', 'val_value': '0.51815', 'lr': '0.00004', 'step': 369000}
{'epoch': 124, 'train_loss': 0.4982441664636135, 'self': '0.00000', 'value': '0.49824', 'val_loss': 0.518139758559524, 'val_self': '0.00000', 'val_value': '0.51814', 'lr': '0.00004', 'step': 372000}
{'epoch': 125, 'train_loss': 0.4983102473119895, 'self': '0.00000', 'value': '0.49831', 'val_loss': 0.5181285222289992, 'val_self': '0.00000', 'val_value': '0.51813', 'lr': '0.00004', 'step': 375000}
{'epoch': 126, 'train_loss': 0.49806797577937445, 'self': '0.00000', 'value': '0.49807', 'val_loss': 0.5181290140894593, 'val_self': '0.00000', 'val_value': '0.51813', 'lr': '0.00004', 'step': 378000}
{'epoch': 127, 'train_loss': 0.49823885663350426, 'self': '0.00000', 'value': '0.49824', 'val_loss': 0.5181462907644568, 'val_self': '0.00000', 'val_value': '0.51815', 'lr': '0.00004', 'step': 381000}
{'epoch': 128, 'train_loss': 0.4981880129377047, 'self': '0.00000', 'value': '0.49819', 'val_loss': 0.5181239067775304, 'val_self': '0.00000', 'val_value': '0.51812', 'lr': '0.00004', 'step': 384000}
{'epoch': 129, 'train_loss': 0.49823338210582735, 'self': '0.00000', 'value': '0.49823', 'val_loss': 0.5181196341749097, 'val_self': '0.00000', 'val_value': '0.51812', 'lr': '0.00004', 'step': 387000}
