Total number of parameters: 5,336,608
{'epoch': 1, 'train_loss': 0.027470348165060082, 'self': '0.00299', 'value': '0.02448', 'val_loss': 0.01815278584244432, 'val_self': '0.00002', 'val_value': '0.01813', 'lr': '0.00040', 'step': 3000}
{'epoch': 20, 'train_loss': 0.005189587572667127, 'self': '0.00000', 'value': '0.00519', 'val_loss': 0.004903401913728229, 'val_self': '0.00000', 'val_value': '0.00490', 'lr': '0.00034', 'step': 60000}
{'epoch': 21, 'train_loss': 0.005751696015708149, 'self': '0.00000', 'value': '0.00575', 'val_loss': 0.004694858635107788, 'val_self': '0.00000', 'val_value': '0.00469', 'lr': '0.00034', 'step': 63000}
{'epoch': 22, 'train_loss': 0.0048126165765182425, 'self': '0.00000', 'value': '0.00481', 'val_loss': 0.004858319645224628, 'val_self': '0.00000', 'val_value': '0.00486', 'lr': '0.00033', 'step': 66000}
{'epoch': 23, 'train_loss': 0.00466574041522108, 'self': '0.00000', 'value': '0.00467', 'val_loss': 0.004635754843398959, 'val_self': '0.00000', 'val_value': '0.00464', 'lr': '0.00033', 'step': 69000}
{'epoch': 24, 'train_loss': 0.0052970027016320574, 'self': '0.00000', 'value': '0.00530', 'val_loss': 0.005470764420575417, 'val_self': '0.00000', 'val_value': '0.00547', 'lr': '0.00033', 'step': 72000}
{'epoch': 25, 'train_loss': 0.0046975939956028015, 'self': '0.00000', 'value': '0.00470', 'val_loss': 0.004418819879380162, 'val_self': '0.00000', 'val_value': '0.00442', 'lr': '0.00032', 'step': 75000}
{'epoch': 26, 'train_loss': 0.004433549130956332, 'self': '0.00000', 'value': '0.00443', 'val_loss': 0.004372082709346242, 'val_self': '0.00000', 'val_value': '0.00437', 'lr': '0.00032', 'step': 78000}
{'epoch': 27, 'train_loss': 0.004464879488106817, 'self': '0.00000', 'value': '0.00446', 'val_loss': 0.004469283058243178, 'val_self': '0.00000', 'val_value': '0.00447', 'lr': '0.00032', 'step': 81000}
{'epoch': 28, 'train_loss': 0.005055646243970841, 'self': '0.00000', 'value': '0.00506', 'val_loss': 0.004221392942871135, 'val_self': '0.00000', 'val_value': '0.00422', 'lr': '0.00032', 'step': 84000}
{'epoch': 29, 'train_loss': 0.004400474641704932, 'self': '0.00000', 'value': '0.00440', 'val_loss': 0.004098756985498409, 'val_self': '0.00000', 'val_value': '0.00410', 'lr': '0.00031', 'step': 87000}
{'epoch': 30, 'train_loss': 0.004178662999765948, 'self': '0.00000', 'value': '0.00418', 'val_loss': 0.004193646152461802, 'val_self': '0.00000', 'val_value': '0.00419', 'lr': '0.00031', 'step': 90000}
{'epoch': 31, 'train_loss': 0.004916926611680537, 'self': '0.00000', 'value': '0.00492', 'val_loss': 0.004108021149820206, 'val_self': '0.00000', 'val_value': '0.00411', 'lr': '0.00031', 'step': 93000}
{'epoch': 32, 'train_loss': 0.004016003212736299, 'self': '0.00000', 'value': '0.00402', 'val_loss': 0.004255938413362095, 'val_self': '0.00000', 'val_value': '0.00426', 'lr': '0.00030', 'step': 96000}
{'epoch': 33, 'train_loss': 0.0040583088672719895, 'self': '0.00000', 'value': '0.00406', 'val_loss': 0.003925105685665898, 'val_self': '0.00000', 'val_value': '0.00392', 'lr': '0.00030', 'step': 99000}
{'epoch': 34, 'train_loss': 0.0040832207757048305, 'self': '0.00000', 'value': '0.00408', 'val_loss': 0.004042043250920556, 'val_self': '0.00000', 'val_value': '0.00404', 'lr': '0.00030', 'step': 102000}
{'epoch': 35, 'train_loss': 0.0045472366913842655, 'self': '0.00000', 'value': '0.00455', 'val_loss': 0.003893999667689357, 'val_self': '0.00000', 'val_value': '0.00389', 'lr': '0.00030', 'step': 105000}
{'epoch': 36, 'train_loss': 0.0038589659167143206, 'self': '0.00000', 'value': '0.00386', 'val_loss': 0.0038280069964487474, 'val_self': '0.00000', 'val_value': '0.00383', 'lr': '0.00029', 'step': 108000}
{'epoch': 37, 'train_loss': 0.003860262392476822, 'self': '0.00000', 'value': '0.00386', 'val_loss': 0.0037714461495405153, 'val_self': '0.00000', 'val_value': '0.00377', 'lr': '0.00029', 'step': 111000}
{'epoch': 38, 'train_loss': 0.004524701601049552, 'self': '0.00000', 'value': '0.00452', 'val_loss': 0.003690420549275109, 'val_self': '0.00000', 'val_value': '0.00369', 'lr': '0.00029', 'step': 114000}
{'epoch': 39, 'train_loss': 0.0037272340577716627, 'self': '0.00000', 'value': '0.00373', 'val_loss': 0.0036745675210650155, 'val_self': '0.00000', 'val_value': '0.00367', 'lr': '0.00028', 'step': 117000}
{'epoch': 40, 'train_loss': 0.0037376074709463865, 'self': '0.00000', 'value': '0.00374', 'val_loss': 0.0036101581850356314, 'val_self': '0.00000', 'val_value': '0.00361', 'lr': '0.00028', 'step': 120000}
{'epoch': 41, 'train_loss': 0.003880332613286252, 'self': '0.00000', 'value': '0.00388', 'val_loss': 0.0038116742989437683, 'val_self': '0.00000', 'val_value': '0.00381', 'lr': '0.00028', 'step': 123000}
{'epoch': 42, 'train_loss': 0.004122337197031205, 'self': '0.00000', 'value': '0.00412', 'val_loss': 0.003549601994340354, 'val_self': '0.00000', 'val_value': '0.00355', 'lr': '0.00027', 'step': 126000}
{'epoch': 43, 'train_loss': 0.0036064904019391785, 'self': '0.00000', 'value': '0.00361', 'val_loss': 0.003595991297739512, 'val_self': '0.00000', 'val_value': '0.00360', 'lr': '0.00027', 'step': 129000}
{'epoch': 44, 'train_loss': 0.003625512062571943, 'self': '0.00000', 'value': '0.00363', 'val_loss': 0.0035424829020783244, 'val_self': '0.00000', 'val_value': '0.00354', 'lr': '0.00027', 'step': 132000}
{'epoch': 45, 'train_loss': 0.004273036362603307, 'self': '0.00000', 'value': '0.00427', 'val_loss': 0.0034504307502666947, 'val_self': '0.00000', 'val_value': '0.00345', 'lr': '0.00027', 'step': 135000}
{'epoch': 46, 'train_loss': 0.0034844490813557057, 'self': '0.00000', 'value': '0.00348', 'val_loss': 0.00351976049485708, 'val_self': '0.00000', 'val_value': '0.00352', 'lr': '0.00026', 'step': 138000}
{'epoch': 47, 'train_loss': 0.003504395845346153, 'self': '0.00000', 'value': '0.00350', 'val_loss': 0.0034890242043088696, 'val_self': '0.00000', 'val_value': '0.00349', 'lr': '0.00026', 'step': 141000}
{'epoch': 48, 'train_loss': 0.0038781771617165455, 'self': '0.00000', 'value': '0.00388', 'val_loss': 0.0038252428878236136, 'val_self': '0.00000', 'val_value': '0.00383', 'lr': '0.00026', 'step': 144000}
{'epoch': 49, 'train_loss': 0.003692329220706597, 'self': '0.00000', 'value': '0.00369', 'val_loss': 0.0034600713020228767, 'val_self': '0.00000', 'val_value': '0.00346', 'lr': '0.00025', 'step': 147000}
{'epoch': 50, 'train_loss': 0.003423634983599186, 'self': '0.00000', 'value': '0.00342', 'val_loss': 0.0033415956890256314, 'val_self': '0.00000', 'val_value': '0.00334', 'lr': '0.00025', 'step': 150000}
{'epoch': 51, 'train_loss': 0.0034440977743361145, 'self': '0.00000', 'value': '0.00344', 'val_loss': 0.0033748258429113775, 'val_self': '0.00000', 'val_value': '0.00337', 'lr': '0.00025', 'step': 153000}
{'epoch': 52, 'train_loss': 0.003949285815857972, 'self': '0.00000', 'value': '0.00395', 'val_loss': 0.003308928275832021, 'val_self': '0.00000', 'val_value': '0.00331', 'lr': '0.00024', 'step': 156000}
{'epoch': 53, 'train_loss': 0.003303785507256786, 'self': '0.00000', 'value': '0.00330', 'val_loss': 0.0032974053770647247, 'val_self': '0.00000', 'val_value': '0.00330', 'lr': '0.00024', 'step': 159000}
{'epoch': 54, 'train_loss': 0.003319305617672702, 'self': '0.00000', 'value': '0.00332', 'val_loss': 0.003382253125176353, 'val_self': '0.00000', 'val_value': '0.00338', 'lr': '0.00024', 'step': 162000}
{'epoch': 55, 'train_loss': 0.0038896086207435778, 'self': '0.00000', 'value': '0.00389', 'val_loss': 0.003330005030815688, 'val_self': '0.00000', 'val_value': '0.00333', 'lr': '0.00024', 'step': 165000}
{'epoch': 56, 'train_loss': 0.003238811598236983, 'self': '0.00000', 'value': '0.00324', 'val_loss': 0.0032738180350145845, 'val_self': '0.00000', 'val_value': '0.00327', 'lr': '0.00023', 'step': 168000}
{'epoch': 57, 'train_loss': 0.00321958704579932, 'self': '0.00000', 'value': '0.00322', 'val_loss': 0.003227154550631149, 'val_self': '0.00000', 'val_value': '0.00323', 'lr': '0.00023', 'step': 171000}
{'epoch': 58, 'train_loss': 0.003282426612917334, 'self': '0.00000', 'value': '0.00328', 'val_loss': 0.0032089955653407474, 'val_self': '0.00000', 'val_value': '0.00321', 'lr': '0.00023', 'step': 174000}
{'epoch': 59, 'train_loss': 0.003708379920106381, 'self': '0.00000', 'value': '0.00371', 'val_loss': 0.00315758412547379, 'val_self': '0.00000', 'val_value': '0.00316', 'lr': '0.00022', 'step': 177000}
{'epoch': 60, 'train_loss': 0.0031753369440169384, 'self': '0.00000', 'value': '0.00318', 'val_loss': 0.0032749423040573287, 'val_self': '0.00000', 'val_value': '0.00327', 'lr': '0.00022', 'step': 180000}
{'epoch': 61, 'train_loss': 0.0031937819001420092, 'self': '0.00000', 'value': '0.00319', 'val_loss': 0.0031950532365208643, 'val_self': '0.00000', 'val_value': '0.00319', 'lr': '0.00022', 'step': 183000}
{'epoch': 62, 'train_loss': 0.0036953940454404802, 'self': '0.00000', 'value': '0.00370', 'val_loss': 0.003125570665331191, 'val_self': '0.00000', 'val_value': '0.00313', 'lr': '0.00021', 'step': 186000}
{'epoch': 63, 'train_loss': 0.00310151892209736, 'self': '0.00000', 'value': '0.00310', 'val_loss': 0.003113900140008019, 'val_self': '0.00000', 'val_value': '0.00311', 'lr': '0.00021', 'step': 189000}
{'epoch': 64, 'train_loss': 0.0031066168798909834, 'self': '0.00000', 'value': '0.00311', 'val_loss': 0.0031276433156100943, 'val_self': '0.00000', 'val_value': '0.00313', 'lr': '0.00021', 'step': 192000}
{'epoch': 65, 'train_loss': 0.0032154594795623173, 'self': '0.00000', 'value': '0.00322', 'val_loss': 0.0031876706959084286, 'val_self': '0.00000', 'val_value': '0.00319', 'lr': '0.00020', 'step': 195000}
{'epoch': 66, 'train_loss': 0.003515122505292917, 'self': '0.00000', 'value': '0.00351', 'val_loss': 0.003091735422771546, 'val_self': '0.00000', 'val_value': '0.00309', 'lr': '0.00020', 'step': 198000}
{'epoch': 67, 'train_loss': 0.003062210878978173, 'self': '0.00000', 'value': '0.00306', 'val_loss': 0.0030575697458173593, 'val_self': '0.00000', 'val_value': '0.00306', 'lr': '0.00020', 'step': 201000}
{'epoch': 68, 'train_loss': 0.0030711228014746058, 'self': '0.00000', 'value': '0.00307', 'val_loss': 0.0030598261266694877, 'val_self': '0.00000', 'val_value': '0.00306', 'lr': '0.00020', 'step': 204000}
{'epoch': 69, 'train_loss': 0.003570179095802208, 'self': '0.00000', 'value': '0.00357', 'val_loss': 0.0030188013205007026, 'val_self': '0.00000', 'val_value': '0.00302', 'lr': '0.00019', 'step': 207000}
{'epoch': 70, 'train_loss': 0.002998362340343495, 'self': '0.00000', 'value': '0.00300', 'val_loss': 0.003011055786895459, 'val_self': '0.00000', 'val_value': '0.00301', 'lr': '0.00019', 'step': 210000}
{'epoch': 71, 'train_loss': 0.0030126394090087463, 'self': '0.00000', 'value': '0.00301', 'val_loss': 0.0030058379204882706, 'val_self': '0.00000', 'val_value': '0.00301', 'lr': '0.00019', 'step': 213000}
{'epoch': 72, 'train_loss': 0.0032371318348062535, 'self': '0.00000', 'value': '0.00324', 'val_loss': 0.003105946256374543, 'val_self': '0.00000', 'val_value': '0.00311', 'lr': '0.00018', 'step': 216000}
{'epoch': 73, 'train_loss': 0.003280236097595965, 'self': '0.00000', 'value': '0.00328', 'val_loss': 0.002972176814257152, 'val_self': '0.00000', 'val_value': '0.00297', 'lr': '0.00018', 'step': 219000}
{'epoch': 74, 'train_loss': 0.002956447025605788, 'self': '0.00000', 'value': '0.00296', 'val_loss': 0.0029404233610562857, 'val_self': '0.00000', 'val_value': '0.00294', 'lr': '0.00018', 'step': 222000}
{'epoch': 75, 'train_loss': 0.0029780282171753547, 'self': '0.00000', 'value': '0.00298', 'val_loss': 0.002990677226124881, 'val_self': '0.00000', 'val_value': '0.00299', 'lr': '0.00017', 'step': 225000}
{'epoch': 76, 'train_loss': 0.0034346028051028647, 'self': '0.00000', 'value': '0.00343', 'val_loss': 0.0029253210437285605, 'val_self': '0.00000', 'val_value': '0.00293', 'lr': '0.00017', 'step': 228000}
{'epoch': 77, 'train_loss': 0.002898360640043393, 'self': '0.00000', 'value': '0.00290', 'val_loss': 0.002918217926129668, 'val_self': '0.00000', 'val_value': '0.00292', 'lr': '0.00017', 'step': 231000}
{'epoch': 78, 'train_loss': 0.002911212255557378, 'self': '0.00000', 'value': '0.00291', 'val_loss': 0.002948080982963295, 'val_self': '0.00000', 'val_value': '0.00295', 'lr': '0.00017', 'step': 234000}
{'epoch': 79, 'train_loss': 0.003378707381275793, 'self': '0.00000', 'value': '0.00338', 'val_loss': 0.0032719071753147502, 'val_self': '0.00000', 'val_value': '0.00327', 'lr': '0.00016', 'step': 237000}
{'epoch': 80, 'train_loss': 0.002888981718880435, 'self': '0.00000', 'value': '0.00289', 'val_loss': 0.002877857411551274, 'val_self': '0.00000', 'val_value': '0.00288', 'lr': '0.00016', 'step': 240000}
{'epoch': 81, 'train_loss': 0.002859387225859488, 'self': '0.00000', 'value': '0.00286', 'val_loss': 0.002844995011281619, 'val_self': '0.00000', 'val_value': '0.00284', 'lr': '0.00016', 'step': 243000}
{'epoch': 82, 'train_loss': 0.002900737061087663, 'self': '0.00000', 'value': '0.00290', 'val_loss': 0.0028826554418449886, 'val_self': '0.00000', 'val_value': '0.00288', 'lr': '0.00015', 'step': 246000}
{'epoch': 83, 'train_loss': 0.003268686642792697, 'self': '0.00000', 'value': '0.00327', 'val_loss': 0.0028040667792560807, 'val_self': '0.00000', 'val_value': '0.00280', 'lr': '0.00015', 'step': 249000}
{'epoch': 84, 'train_loss': 0.002790481648175046, 'self': '0.00000', 'value': '0.00279', 'val_loss': 0.0028005393229608164, 'val_self': '0.00000', 'val_value': '0.00280', 'lr': '0.00015', 'step': 252000}
{'epoch': 85, 'train_loss': 0.0027875407990068197, 'self': '0.00000', 'value': '0.00279', 'val_loss': 0.0028123335018715835, 'val_self': '0.00000', 'val_value': '0.00281', 'lr': '0.00015', 'step': 255000}
{'epoch': 86, 'train_loss': 0.0032360041690214225, 'self': '0.00000', 'value': '0.00324', 'val_loss': 0.002768595987782035, 'val_self': '0.00000', 'val_value': '0.00277', 'lr': '0.00014', 'step': 258000}
{'epoch': 87, 'train_loss': 0.002756773217891653, 'self': '0.00000', 'value': '0.00276', 'val_loss': 0.002801561106442947, 'val_self': '0.00000', 'val_value': '0.00280', 'lr': '0.00014', 'step': 261000}
{'epoch': 88, 'train_loss': 0.0027472586057459315, 'self': '0.00000', 'value': '0.00275', 'val_loss': 0.0027591628509146147, 'val_self': '0.00000', 'val_value': '0.00276', 'lr': '0.00014', 'step': 264000}
{'epoch': 89, 'train_loss': 0.0028009873509872705, 'self': '0.00000', 'value': '0.00280', 'val_loss': 0.0028104815144496436, 'val_self': '0.00000', 'val_value': '0.00281', 'lr': '0.00013', 'step': 267000}
{'epoch': 90, 'train_loss': 0.003107987687224522, 'self': '0.00000', 'value': '0.00311', 'val_loss': 0.002725827248602892, 'val_self': '0.00000', 'val_value': '0.00273', 'lr': '0.00013', 'step': 270000}
{'epoch': 91, 'train_loss': 0.002707220163196325, 'self': '0.00000', 'value': '0.00271', 'val_loss': 0.002753218369211116, 'val_self': '0.00000', 'val_value': '0.00275', 'lr': '0.00013', 'step': 273000}
{'epoch': 92, 'train_loss': 0.0027084787241571273, 'self': '0.00000', 'value': '0.00271', 'val_loss': 0.002734431254078222, 'val_self': '0.00000', 'val_value': '0.00273', 'lr': '0.00012', 'step': 276000}
{'epoch': 93, 'train_loss': 0.0031403554803691803, 'self': '0.00000', 'value': '0.00314', 'val_loss': 0.002681403526784394, 'val_self': '0.00000', 'val_value': '0.00268', 'lr': '0.00012', 'step': 279000}
{'epoch': 94, 'train_loss': 0.002667996102323135, 'self': '0.00000', 'value': '0.00267', 'val_loss': 0.002686628654358725, 'val_self': '0.00000', 'val_value': '0.00269', 'lr': '0.00012', 'step': 282000}
{'epoch': 95, 'train_loss': 0.002667060972036173, 'self': '0.00000', 'value': '0.00267', 'val_loss': 0.0027144894473346286, 'val_self': '0.00000', 'val_value': '0.00271', 'lr': '0.00012', 'step': 285000}
{'epoch': 96, 'train_loss': 0.002783842488269632, 'self': '0.00000', 'value': '0.00278', 'val_loss': 0.002765270177137534, 'val_self': '0.00000', 'val_value': '0.00277', 'lr': '0.00011', 'step': 288000}
{'epoch': 97, 'train_loss': 0.0029520280280072864, 'self': '0.00000', 'value': '0.00295', 'val_loss': 0.002646999873056794, 'val_self': '0.00000', 'val_value': '0.00265', 'lr': '0.00011', 'step': 291000}
{'epoch': 98, 'train_loss': 0.002639848173984016, 'self': '0.00000', 'value': '0.00264', 'val_loss': 0.00266131075322399, 'val_self': '0.00000', 'val_value': '0.00266', 'lr': '0.00011', 'step': 294000}
{'epoch': 99, 'train_loss': 0.0026440989651406806, 'self': '0.00000', 'value': '0.00264', 'val_loss': 0.0026636057758520617, 'val_self': '0.00000', 'val_value': '0.00266', 'lr': '0.00010', 'step': 297000}
{'epoch': 100, 'train_loss': 0.0030365260826268545, 'self': '0.00000', 'value': '0.00304', 'val_loss': 0.002638571005845137, 'val_self': '0.00000', 'val_value': '0.00264', 'lr': '0.00010', 'step': 300000}
{'epoch': 101, 'train_loss': 0.0026054830295033755, 'self': '0.00000', 'value': '0.00261', 'val_loss': 0.0026337372346162857, 'val_self': '0.00000', 'val_value': '0.00263', 'lr': '0.00010', 'step': 303000}
{'epoch': 102, 'train_loss': 0.0026183291228177646, 'self': '0.00000', 'value': '0.00262', 'val_loss': 0.0026394913801312692, 'val_self': '0.00000', 'val_value': '0.00264', 'lr': '0.00010', 'step': 306000}
{'epoch': 103, 'train_loss': 0.002905072385018381, 'self': '0.00000', 'value': '0.00290', 'val_loss': 0.0027690316692613004, 'val_self': '0.00000', 'val_value': '0.00277', 'lr': '0.00010', 'step': 309000}
{'epoch': 104, 'train_loss': 0.002719142837411103, 'self': '0.00000', 'value': '0.00272', 'val_loss': 0.0026105577679595253, 'val_self': '0.00000', 'val_value': '0.00261', 'lr': '0.00010', 'step': 312000}
{'epoch': 105, 'train_loss': 0.0025959348483399177, 'self': '0.00000', 'value': '0.00260', 'val_loss': 0.00260956337976987, 'val_self': '0.00000', 'val_value': '0.00261', 'lr': '0.00010', 'step': 315000}
{'epoch': 106, 'train_loss': 0.0026099784332715595, 'self': '0.00000', 'value': '0.00261', 'val_loss': 0.0026079503987289842, 'val_self': '0.00000', 'val_value': '0.00261', 'lr': '0.00010', 'step': 318000}
{'epoch': 107, 'train_loss': 0.0029762729385402055, 'self': '0.00000', 'value': '0.00298', 'val_loss': 0.002573962617268572, 'val_self': '0.00000', 'val_value': '0.00257', 'lr': '0.00010', 'step': 321000}
{'epoch': 108, 'train_loss': 0.002591089847575252, 'self': '0.00000', 'value': '0.00259', 'val_loss': 0.002571515071484428, 'val_self': '0.00000', 'val_value': '0.00257', 'lr': '0.00010', 'step': 324000}
{'epoch': 109, 'train_loss': 0.002582757620567766, 'self': '0.00000', 'value': '0.00258', 'val_loss': 0.002585642160008066, 'val_self': '0.00000', 'val_value': '0.00259', 'lr': '0.00010', 'step': 327000}
{'epoch': 110, 'train_loss': 0.0029837482329846047, 'self': '0.00000', 'value': '0.00298', 'val_loss': 0.002591257287021421, 'val_self': '0.00000', 'val_value': '0.00259', 'lr': '0.00010', 'step': 330000}
{'epoch': 111, 'train_loss': 0.0025737811139551923, 'self': '0.00000', 'value': '0.00257', 'val_loss': 0.002575532656800399, 'val_self': '0.00000', 'val_value': '0.00258', 'lr': '0.00010', 'step': 333000}
{'epoch': 112, 'train_loss': 0.002566756107301141, 'self': '0.00000', 'value': '0.00257', 'val_loss': 0.002613566111635844, 'val_self': '0.00000', 'val_value': '0.00261', 'lr': '0.00010', 'step': 336000}
{'epoch': 113, 'train_loss': 0.002599441880476661, 'self': '0.00000', 'value': '0.00260', 'val_loss': 0.0026266917430788094, 'val_self': '0.00000', 'val_value': '0.00263', 'lr': '0.00010', 'step': 339000}
{'epoch': 114, 'train_loss': 0.0029357337033531316, 'self': '0.00000', 'value': '0.00294', 'val_loss': 0.002545100851242095, 'val_self': '0.00000', 'val_value': '0.00255', 'lr': '0.00010', 'step': 342000}
{'epoch': 115, 'train_loss': 0.0025501392018049953, 'self': '0.00000', 'value': '0.00255', 'val_loss': 0.002559607387873436, 'val_self': '0.00000', 'val_value': '0.00256', 'lr': '0.00010', 'step': 345000}
{'epoch': 116, 'train_loss': 0.0025585958992984767, 'self': '0.00000', 'value': '0.00256', 'val_loss': 0.0025610845442002516, 'val_self': '0.00000', 'val_value': '0.00256', 'lr': '0.00010', 'step': 348000}
{'epoch': 117, 'train_loss': 0.0029607061283119644, 'self': '0.00000', 'value': '0.00296', 'val_loss': 0.0025445979511266054, 'val_self': '0.00000', 'val_value': '0.00254', 'lr': '0.00010', 'step': 351000}
{'epoch': 118, 'train_loss': 0.002541973124219415, 'self': '0.00000', 'value': '0.00254', 'val_loss': 0.0025468913654102102, 'val_self': '0.00000', 'val_value': '0.00255', 'lr': '0.00010', 'step': 354000}
{'epoch': 119, 'train_loss': 0.00254443502073021, 'self': '0.00000', 'value': '0.00254', 'val_loss': 0.0025563558948142303, 'val_self': '0.00000', 'val_value': '0.00256', 'lr': '0.00010', 'step': 357000}
{'epoch': 120, 'train_loss': 0.0026385094637128834, 'self': '0.00000', 'value': '0.00264', 'val_loss': 0.002613746840220525, 'val_self': '0.00000', 'val_value': '0.00261', 'lr': '0.00010', 'step': 360000}
{'epoch': 121, 'train_loss': 0.0028537335332560663, 'self': '0.00000', 'value': '0.00285', 'val_loss': 0.0025487487639976117, 'val_self': '0.00000', 'val_value': '0.00255', 'lr': '0.00010', 'step': 363000}
{'epoch': 122, 'train_loss': 0.0025340025967064625, 'self': '0.00000', 'value': '0.00253', 'val_loss': 0.00254313172662791, 'val_self': '0.00000', 'val_value': '0.00254', 'lr': '0.00010', 'step': 366000}
{'epoch': 123, 'train_loss': 0.002542420262548452, 'self': '0.00000', 'value': '0.00254', 'val_loss': 0.0025665495448295396, 'val_self': '0.00000', 'val_value': '0.00257', 'lr': '0.00010', 'step': 369000}
{'epoch': 124, 'train_loss': 0.002927560312557034, 'self': '0.00000', 'value': '0.00293', 'val_loss': 0.002527125889233115, 'val_self': '0.00000', 'val_value': '0.00253', 'lr': '0.00010', 'step': 372000}
{'epoch': 125, 'train_loss': 0.0025241180427838118, 'self': '0.00000', 'value': '0.00252', 'val_loss': 0.002552336922295193, 'val_self': '0.00000', 'val_value': '0.00255', 'lr': '0.00010', 'step': 375000}
{'epoch': 126, 'train_loss': 0.0025324639642300703, 'self': '0.00000', 'value': '0.00253', 'val_loss': 0.002532975163003506, 'val_self': '0.00000', 'val_value': '0.00253', 'lr': '0.00010', 'step': 378000}
{'epoch': 127, 'train_loss': 0.00273820577096194, 'self': '0.00000', 'value': '0.00274', 'val_loss': 0.002632715526517847, 'val_self': '0.00000', 'val_value': '0.00263', 'lr': '0.00010', 'step': 381000}
{'epoch': 128, 'train_loss': 0.0027010101842849204, 'self': '0.00000', 'value': '0.00270', 'val_loss': 0.002512266374427871, 'val_self': '0.00000', 'val_value': '0.00251', 'lr': '0.00010', 'step': 384000}
