Total number of parameters: 5,364,256
{'epoch': 1, 'train_loss': 0.0330169346028318, 'self': '0.00375', 'value': '0.02927', 'val_loss': 0.01788599907848068, 'val_self': '0.00003', 'val_value': '0.01786', 'lr': '0.00040', 'step': 3000}
{'epoch': 31, 'train_loss': 0.004888870500571405, 'self': '0.00000', 'value': '0.00489', 'val_loss': 0.004598709487463119, 'val_self': '0.00000', 'val_value': '0.00460', 'lr': '0.00031', 'step': 93000}
{'epoch': 32, 'train_loss': 0.004811165779906636, 'self': '0.00000', 'value': '0.00481', 'val_loss': 0.004538283700535654, 'val_self': '0.00000', 'val_value': '0.00454', 'lr': '0.00030', 'step': 96000}
{'epoch': 33, 'train_loss': 0.004736601673997939, 'self': '0.00000', 'value': '0.00474', 'val_loss': 0.004470788745388969, 'val_self': '0.00000', 'val_value': '0.00447', 'lr': '0.00030', 'step': 99000}
{'epoch': 34, 'train_loss': 0.0046434607022286705, 'self': '0.00000', 'value': '0.00464', 'val_loss': 0.004324437935405304, 'val_self': '0.00000', 'val_value': '0.00432', 'lr': '0.00030', 'step': 102000}
{'epoch': 35, 'train_loss': 0.004600003546026225, 'self': '0.00000', 'value': '0.00460', 'val_loss': 0.0042841138931747035, 'val_self': '0.00000', 'val_value': '0.00428', 'lr': '0.00030', 'step': 105000}
{'epoch': 36, 'train_loss': 0.004511409187456593, 'self': '0.00000', 'value': '0.00451', 'val_loss': 0.0042196611180084715, 'val_self': '0.00000', 'val_value': '0.00422', 'lr': '0.00029', 'step': 108000}
{'epoch': 37, 'train_loss': 0.004466631221274535, 'self': '0.00000', 'value': '0.00447', 'val_loss': 0.004215109906804397, 'val_self': '0.00000', 'val_value': '0.00421', 'lr': '0.00029', 'step': 111000}
{'epoch': 38, 'train_loss': 0.004401922085865711, 'self': '0.00000', 'value': '0.00440', 'val_loss': 0.004156500930787201, 'val_self': '0.00000', 'val_value': '0.00416', 'lr': '0.00029', 'step': 114000}
{'epoch': 39, 'train_loss': 0.004356077253818512, 'self': '0.00000', 'value': '0.00436', 'val_loss': 0.004177347769804269, 'val_self': '0.00000', 'val_value': '0.00418', 'lr': '0.00028', 'step': 117000}
{'epoch': 40, 'train_loss': 0.004297675577690825, 'self': '0.00000', 'value': '0.00430', 'val_loss': 0.004152699746764036, 'val_self': '0.00000', 'val_value': '0.00415', 'lr': '0.00028', 'step': 120000}
{'epoch': 41, 'train_loss': 0.00425224281148985, 'self': '0.00000', 'value': '0.00425', 'val_loss': 0.003954055641785447, 'val_self': '0.00000', 'val_value': '0.00395', 'lr': '0.00028', 'step': 123000}
{'epoch': 42, 'train_loss': 0.0042612134274095295, 'self': '0.00000', 'value': '0.00426', 'val_loss': 0.003915329865508209, 'val_self': '0.00000', 'val_value': '0.00392', 'lr': '0.00027', 'step': 126000}
{'epoch': 43, 'train_loss': 0.004143644991874074, 'self': '0.00000', 'value': '0.00414', 'val_loss': 0.004052091143704707, 'val_self': '0.00000', 'val_value': '0.00405', 'lr': '0.00027', 'step': 129000}
{'epoch': 44, 'train_loss': 0.004117620235774666, 'self': '0.00000', 'value': '0.00412', 'val_loss': 0.0039036661003846065, 'val_self': '0.00000', 'val_value': '0.00390', 'lr': '0.00027', 'step': 132000}
{'epoch': 45, 'train_loss': 0.0040717844568813845, 'self': '0.00000', 'value': '0.00407', 'val_loss': 0.0038459791742707986, 'val_self': '0.00000', 'val_value': '0.00385', 'lr': '0.00027', 'step': 135000}
{'epoch': 46, 'train_loss': 0.004012087314234426, 'self': '0.00000', 'value': '0.00401', 'val_loss': 0.00376415355884867, 'val_self': '0.00000', 'val_value': '0.00376', 'lr': '0.00026', 'step': 138000}
{'epoch': 47, 'train_loss': 0.003999265119045352, 'self': '0.00000', 'value': '0.00400', 'val_loss': 0.0037860911517007064, 'val_self': '0.00000', 'val_value': '0.00379', 'lr': '0.00026', 'step': 141000}
{'epoch': 48, 'train_loss': 0.003963202389267583, 'self': '0.00000', 'value': '0.00396', 'val_loss': 0.003739308398865835, 'val_self': '0.00000', 'val_value': '0.00374', 'lr': '0.00026', 'step': 144000}
{'epoch': 49, 'train_loss': 0.0039198840626825885, 'self': '0.00000', 'value': '0.00392', 'val_loss': 0.003792901605474534, 'val_self': '0.00000', 'val_value': '0.00379', 'lr': '0.00025', 'step': 147000}
{'epoch': 50, 'train_loss': 0.0038677001062314958, 'self': '0.00000', 'value': '0.00387', 'val_loss': 0.0037098852707622724, 'val_self': '0.00000', 'val_value': '0.00371', 'lr': '0.00025', 'step': 150000}
{'epoch': 51, 'train_loss': 0.00385618532076478, 'self': '0.00000', 'value': '0.00386', 'val_loss': 0.003655900334229418, 'val_self': '0.00000', 'val_value': '0.00366', 'lr': '0.00025', 'step': 153000}
{'epoch': 52, 'train_loss': 0.0038121462151563417, 'self': '0.00000', 'value': '0.00381', 'val_loss': 0.0036670962185408064, 'val_self': '0.00000', 'val_value': '0.00367', 'lr': '0.00024', 'step': 156000}
{'epoch': 53, 'train_loss': 0.0037843644846385967, 'self': '0.00000', 'value': '0.00378', 'val_loss': 0.003558779057100049, 'val_self': '0.00000', 'val_value': '0.00356', 'lr': '0.00024', 'step': 159000}
{'epoch': 54, 'train_loss': 0.0037502741171047092, 'self': '0.00000', 'value': '0.00375', 'val_loss': 0.0035455423640087247, 'val_self': '0.00000', 'val_value': '0.00355', 'lr': '0.00024', 'step': 162000}
{'epoch': 55, 'train_loss': 0.0037343718345897894, 'self': '0.00000', 'value': '0.00373', 'val_loss': 0.003543373432533327, 'val_self': '0.00000', 'val_value': '0.00354', 'lr': '0.00024', 'step': 165000}
{'epoch': 56, 'train_loss': 0.003683459906606004, 'self': '0.00000', 'value': '0.00368', 'val_loss': 0.003541521707522973, 'val_self': '0.00000', 'val_value': '0.00354', 'lr': '0.00023', 'step': 168000}
{'epoch': 57, 'train_loss': 0.0036630649225165447, 'self': '0.00000', 'value': '0.00366', 'val_loss': 0.0034610032973253764, 'val_self': '0.00000', 'val_value': '0.00346', 'lr': '0.00023', 'step': 171000}
{'epoch': 58, 'train_loss': 0.0036326377463992685, 'self': '0.00000', 'value': '0.00363', 'val_loss': 0.0034649052383324713, 'val_self': '0.00000', 'val_value': '0.00346', 'lr': '0.00023', 'step': 174000}
{'epoch': 59, 'train_loss': 0.0036145524840491515, 'self': '0.00000', 'value': '0.00361', 'val_loss': 0.0034035358389030348, 'val_self': '0.00000', 'val_value': '0.00340', 'lr': '0.00022', 'step': 177000}
{'epoch': 60, 'train_loss': 0.003578440290565292, 'self': '0.00000', 'value': '0.00358', 'val_loss': 0.003402591622377303, 'val_self': '0.00000', 'val_value': '0.00340', 'lr': '0.00022', 'step': 180000}
{'epoch': 61, 'train_loss': 0.003557549455979218, 'self': '0.00000', 'value': '0.00356', 'val_loss': 0.003352063343493787, 'val_self': '0.00000', 'val_value': '0.00335', 'lr': '0.00022', 'step': 183000}
{'epoch': 62, 'train_loss': 0.0035432550040228913, 'self': '0.00000', 'value': '0.00354', 'val_loss': 0.003378855111268273, 'val_self': '0.00000', 'val_value': '0.00338', 'lr': '0.00021', 'step': 186000}
{'epoch': 63, 'train_loss': 0.003503588980451847, 'self': '0.00000', 'value': '0.00350', 'val_loss': 0.0033800871642001096, 'val_self': '0.00000', 'val_value': '0.00338', 'lr': '0.00021', 'step': 189000}
{'epoch': 64, 'train_loss': 0.0034957715885248035, 'self': '0.00000', 'value': '0.00350', 'val_loss': 0.003347256870226568, 'val_self': '0.00000', 'val_value': '0.00335', 'lr': '0.00021', 'step': 192000}
{'epoch': 65, 'train_loss': 0.0034760273820720615, 'self': '0.00000', 'value': '0.00348', 'val_loss': 0.0033154896609332474, 'val_self': '0.00000', 'val_value': '0.00332', 'lr': '0.00020', 'step': 195000}
{'epoch': 66, 'train_loss': 0.0034423732541811964, 'self': '0.00000', 'value': '0.00344', 'val_loss': 0.0033303411738550078, 'val_self': '0.00000', 'val_value': '0.00333', 'lr': '0.00020', 'step': 198000}
{'epoch': 67, 'train_loss': 0.0034278519018553196, 'self': '0.00000', 'value': '0.00343', 'val_loss': 0.0032653847196879872, 'val_self': '0.00000', 'val_value': '0.00327', 'lr': '0.00020', 'step': 201000}
{'epoch': 68, 'train_loss': 0.003401283354886497, 'self': '0.00000', 'value': '0.00340', 'val_loss': 0.0032167651167627972, 'val_self': '0.00000', 'val_value': '0.00322', 'lr': '0.00020', 'step': 204000}
{'epoch': 69, 'train_loss': 0.0033707496876983593, 'self': '0.00000', 'value': '0.00337', 'val_loss': 0.0032146980553735658, 'val_self': '0.00000', 'val_value': '0.00321', 'lr': '0.00019', 'step': 207000}
{'epoch': 70, 'train_loss': 0.0033546433812007307, 'self': '0.00000', 'value': '0.00335', 'val_loss': 0.003197024250498469, 'val_self': '0.00000', 'val_value': '0.00320', 'lr': '0.00019', 'step': 210000}
{'epoch': 71, 'train_loss': 0.0033357158861278247, 'self': '0.00000', 'value': '0.00334', 'val_loss': 0.0031368704226448153, 'val_self': '0.00000', 'val_value': '0.00314', 'lr': '0.00019', 'step': 213000}
{'epoch': 72, 'train_loss': 0.0033248821657616643, 'self': '0.00000', 'value': '0.00332', 'val_loss': 0.003133402090065456, 'val_self': '0.00000', 'val_value': '0.00313', 'lr': '0.00018', 'step': 216000}
{'epoch': 73, 'train_loss': 0.0032713844511502734, 'self': '0.00000', 'value': '0.00327', 'val_loss': 0.003135208154505607, 'val_self': '0.00000', 'val_value': '0.00314', 'lr': '0.00018', 'step': 219000}
{'epoch': 74, 'train_loss': 0.0032795131001621485, 'self': '0.00000', 'value': '0.00328', 'val_loss': 0.003095787084378974, 'val_self': '0.00000', 'val_value': '0.00310', 'lr': '0.00018', 'step': 222000}
{'epoch': 75, 'train_loss': 0.0032558484977732102, 'self': '0.00000', 'value': '0.00326', 'val_loss': 0.003077126015073116, 'val_self': '0.00000', 'val_value': '0.00308', 'lr': '0.00017', 'step': 225000}
{'epoch': 76, 'train_loss': 0.0032475236766816426, 'self': '0.00000', 'value': '0.00325', 'val_loss': 0.0031942593274431946, 'val_self': '0.00000', 'val_value': '0.00319', 'lr': '0.00017', 'step': 228000}
{'epoch': 77, 'train_loss': 0.00321327878589121, 'self': '0.00000', 'value': '0.00321', 'val_loss': 0.0030645760655074886, 'val_self': '0.00000', 'val_value': '0.00306', 'lr': '0.00017', 'step': 231000}
{'epoch': 78, 'train_loss': 0.0032027781962727505, 'self': '0.00000', 'value': '0.00320', 'val_loss': 0.0030570149113477558, 'val_self': '0.00000', 'val_value': '0.00306', 'lr': '0.00017', 'step': 234000}
{'epoch': 79, 'train_loss': 0.0031879760806914417, 'self': '0.00000', 'value': '0.00319', 'val_loss': 0.0030371603803121348, 'val_self': '0.00000', 'val_value': '0.00304', 'lr': '0.00016', 'step': 237000}
{'epoch': 80, 'train_loss': 0.0031705554546012232, 'self': '0.00000', 'value': '0.00317', 'val_loss': 0.0030328561370566364, 'val_self': '0.00000', 'val_value': '0.00303', 'lr': '0.00016', 'step': 240000}
{'epoch': 81, 'train_loss': 0.003144496114303668, 'self': '0.00000', 'value': '0.00314', 'val_loss': 0.0029866256508747206, 'val_self': '0.00000', 'val_value': '0.00299', 'lr': '0.00016', 'step': 243000}
{'epoch': 82, 'train_loss': 0.0031372169978761424, 'self': '0.00000', 'value': '0.00314', 'val_loss': 0.0030310382116127943, 'val_self': '0.00000', 'val_value': '0.00303', 'lr': '0.00015', 'step': 246000}
{'epoch': 83, 'train_loss': 0.0030902633386819312, 'self': '0.00000', 'value': '0.00309', 'val_loss': 0.002950881654587498, 'val_self': '0.00000', 'val_value': '0.00295', 'lr': '0.00015', 'step': 249000}
{'epoch': 84, 'train_loss': 0.0030682233122643083, 'self': '0.00000', 'value': '0.00307', 'val_loss': 0.0029438627219652053, 'val_self': '0.00000', 'val_value': '0.00294', 'lr': '0.00015', 'step': 252000}
{'epoch': 85, 'train_loss': 0.0030565669004184504, 'self': '0.00000', 'value': '0.00306', 'val_loss': 0.002944819202654247, 'val_self': '0.00000', 'val_value': '0.00294', 'lr': '0.00015', 'step': 255000}
{'epoch': 86, 'train_loss': 0.0030452315569855274, 'self': '0.00000', 'value': '0.00305', 'val_loss': 0.00291124764079854, 'val_self': '0.00000', 'val_value': '0.00291', 'lr': '0.00014', 'step': 258000}
{'epoch': 87, 'train_loss': 0.003024487706910198, 'self': '0.00000', 'value': '0.00302', 'val_loss': 0.002909246540139811, 'val_self': '0.00000', 'val_value': '0.00291', 'lr': '0.00014', 'step': 261000}
{'epoch': 88, 'train_loss': 0.00301028901594691, 'self': '0.00000', 'value': '0.00301', 'val_loss': 0.0029081910835258417, 'val_self': '0.00000', 'val_value': '0.00291', 'lr': '0.00014', 'step': 264000}
{'epoch': 89, 'train_loss': 0.002996929426987966, 'self': '0.00000', 'value': '0.00300', 'val_loss': 0.002906483393372418, 'val_self': '0.00000', 'val_value': '0.00291', 'lr': '0.00013', 'step': 267000}
{'epoch': 90, 'train_loss': 0.0029839964430623997, 'self': '0.00000', 'value': '0.00298', 'val_loss': 0.0028724159198988716, 'val_self': '0.00000', 'val_value': '0.00287', 'lr': '0.00013', 'step': 270000}
{'epoch': 91, 'train_loss': 0.002959380746120587, 'self': '0.00000', 'value': '0.00296', 'val_loss': 0.002854127115302826, 'val_self': '0.00000', 'val_value': '0.00285', 'lr': '0.00013', 'step': 273000}
{'epoch': 92, 'train_loss': 0.0029505948641647896, 'self': '0.00000', 'value': '0.00295', 'val_loss': 0.0028395571805093986, 'val_self': '0.00000', 'val_value': '0.00284', 'lr': '0.00012', 'step': 276000}
{'epoch': 93, 'train_loss': 0.002934745954660078, 'self': '0.00000', 'value': '0.00293', 'val_loss': 0.0028370695439602447, 'val_self': '0.00000', 'val_value': '0.00284', 'lr': '0.00012', 'step': 279000}
{'epoch': 94, 'train_loss': 0.0029302259632386267, 'self': '0.00000', 'value': '0.00293', 'val_loss': 0.002821568531350645, 'val_self': '0.00000', 'val_value': '0.00282', 'lr': '0.00012', 'step': 282000}
{'epoch': 95, 'train_loss': 0.002912923785780246, 'self': '0.00000', 'value': '0.00291', 'val_loss': 0.002812130989785474, 'val_self': '0.00000', 'val_value': '0.00281', 'lr': '0.00012', 'step': 285000}
{'epoch': 96, 'train_loss': 0.002907368075102568, 'self': '0.00000', 'value': '0.00291', 'val_loss': 0.00278983522420291, 'val_self': '0.00000', 'val_value': '0.00279', 'lr': '0.00011', 'step': 288000}
{'epoch': 97, 'train_loss': 0.0028875457347991565, 'self': '0.00000', 'value': '0.00289', 'val_loss': 0.002781324957871474, 'val_self': '0.00000', 'val_value': '0.00278', 'lr': '0.00011', 'step': 291000}
{'epoch': 98, 'train_loss': 0.0028794001133646816, 'self': '0.00000', 'value': '0.00288', 'val_loss': 0.002784660976326673, 'val_self': '0.00000', 'val_value': '0.00278', 'lr': '0.00011', 'step': 294000}
{'epoch': 99, 'train_loss': 0.0028610527960894008, 'self': '0.00000', 'value': '0.00286', 'val_loss': 0.002771014019419424, 'val_self': '0.00000', 'val_value': '0.00277', 'lr': '0.00010', 'step': 297000}
{'epoch': 100, 'train_loss': 0.0028554245789224903, 'self': '0.00000', 'value': '0.00286', 'val_loss': 0.002739451782678666, 'val_self': '0.00000', 'val_value': '0.00274', 'lr': '0.00010', 'step': 300000}
{'epoch': 101, 'train_loss': 0.00283418362455753, 'self': '0.00000', 'value': '0.00283', 'val_loss': 0.0027578407760182793, 'val_self': '0.00000', 'val_value': '0.00276', 'lr': '0.00010', 'step': 303000}
{'epoch': 102, 'train_loss': 0.002836700420593843, 'self': '0.00000', 'value': '0.00284', 'val_loss': 0.002768291461521943, 'val_self': '0.00000', 'val_value': '0.00277', 'lr': '0.00010', 'step': 306000}
{'epoch': 103, 'train_loss': 0.0028322490410258375, 'self': '0.00000', 'value': '0.00283', 'val_loss': 0.0027140844427240005, 'val_self': '0.00000', 'val_value': '0.00271', 'lr': '0.00010', 'step': 309000}
{'epoch': 104, 'train_loss': 0.002822791502966235, 'self': '0.00000', 'value': '0.00282', 'val_loss': 0.002720507573656982, 'val_self': '0.00000', 'val_value': '0.00272', 'lr': '0.00010', 'step': 312000}
{'epoch': 105, 'train_loss': 0.002819860414834693, 'self': '0.00000', 'value': '0.00282', 'val_loss': 0.0027149022961432327, 'val_self': '0.00000', 'val_value': '0.00271', 'lr': '0.00010', 'step': 315000}
{'epoch': 106, 'train_loss': 0.002810769344912842, 'self': '0.00000', 'value': '0.00281', 'val_loss': 0.002755244515385845, 'val_self': '0.00000', 'val_value': '0.00276', 'lr': '0.00010', 'step': 318000}
{'epoch': 107, 'train_loss': 0.0027994825885010264, 'self': '0.00000', 'value': '0.00280', 'val_loss': 0.002720351797074354, 'val_self': '0.00000', 'val_value': '0.00272', 'lr': '0.00010', 'step': 321000}
{'epoch': 108, 'train_loss': 0.0028002000825169187, 'self': '0.00000', 'value': '0.00280', 'val_loss': 0.0027224751552910407, 'val_self': '0.00000', 'val_value': '0.00272', 'lr': '0.00010', 'step': 324000}
{'epoch': 109, 'train_loss': 0.0028091789664079748, 'self': '0.00000', 'value': '0.00281', 'val_loss': 0.002704171638947255, 'val_self': '0.00000', 'val_value': '0.00270', 'lr': '0.00010', 'step': 327000}
{'epoch': 110, 'train_loss': 0.0028001271894512077, 'self': '0.00000', 'value': '0.00280', 'val_loss': 0.00269971145736817, 'val_self': '0.00000', 'val_value': '0.00270', 'lr': '0.00010', 'step': 330000}
{'epoch': 111, 'train_loss': 0.002784463370218873, 'self': '0.00000', 'value': '0.00278', 'val_loss': 0.002675274642256898, 'val_self': '0.00000', 'val_value': '0.00268', 'lr': '0.00010', 'step': 333000}
{'epoch': 112, 'train_loss': 0.0027753096808446572, 'self': '0.00000', 'value': '0.00278', 'val_loss': 0.002681694742574616, 'val_self': '0.00000', 'val_value': '0.00268', 'lr': '0.00010', 'step': 336000}
{'epoch': 113, 'train_loss': 0.0027767105493306495, 'self': '0.00000', 'value': '0.00278', 'val_loss': 0.002680854233493265, 'val_self': '0.00000', 'val_value': '0.00268', 'lr': '0.00010', 'step': 339000}
{'epoch': 114, 'train_loss': 0.002782723619059349, 'self': '0.00000', 'value': '0.00278', 'val_loss': 0.002683741578233016, 'val_self': '0.00000', 'val_value': '0.00268', 'lr': '0.00010', 'step': 342000}
{'epoch': 115, 'train_loss': 0.002780345343790638, 'self': '0.00000', 'value': '0.00278', 'val_loss': 0.0026781008694298017, 'val_self': '0.00000', 'val_value': '0.00268', 'lr': '0.00010', 'step': 345000}
{'epoch': 116, 'train_loss': 0.002763719057509055, 'self': '0.00000', 'value': '0.00276', 'val_loss': 0.0026695530336315852, 'val_self': '0.00000', 'val_value': '0.00267', 'lr': '0.00010', 'step': 348000}
{'epoch': 117, 'train_loss': 0.0027677965422238534, 'self': '0.00000', 'value': '0.00277', 'val_loss': 0.002685592155311959, 'val_self': '0.00000', 'val_value': '0.00269', 'lr': '0.00010', 'step': 351000}
{'epoch': 118, 'train_loss': 0.0027556862434527526, 'self': '0.00000', 'value': '0.00276', 'val_loss': 0.0026610129499487333, 'val_self': '0.00000', 'val_value': '0.00266', 'lr': '0.00010', 'step': 354000}
{'epoch': 119, 'train_loss': 0.0027595106944985066, 'self': '0.00000', 'value': '0.00276', 'val_loss': 0.0026594145174832925, 'val_self': '0.00000', 'val_value': '0.00266', 'lr': '0.00010', 'step': 357000}
{'epoch': 120, 'train_loss': 0.0027523560150681686, 'self': '0.00000', 'value': '0.00275', 'val_loss': 0.002645811277392061, 'val_self': '0.00000', 'val_value': '0.00265', 'lr': '0.00010', 'step': 360000}
{'epoch': 121, 'train_loss': 0.00275311521301046, 'self': '0.00000', 'value': '0.00275', 'val_loss': 0.0026400679773479303, 'val_self': '0.00000', 'val_value': '0.00264', 'lr': '0.00010', 'step': 363000}
{'epoch': 122, 'train_loss': 0.0027486434516031293, 'self': '0.00000', 'value': '0.00275', 'val_loss': 0.0026480046680128415, 'val_self': '0.00000', 'val_value': '0.00265', 'lr': '0.00010', 'step': 366000}
{'epoch': 123, 'train_loss': 0.0027467580400407313, 'self': '0.00000', 'value': '0.00275', 'val_loss': 0.0027006937610271737, 'val_self': '0.00000', 'val_value': '0.00270', 'lr': '0.00010', 'step': 369000}
{'epoch': 124, 'train_loss': 0.002743873285983379, 'self': '0.00000', 'value': '0.00274', 'val_loss': 0.0026384134148056695, 'val_self': '0.00000', 'val_value': '0.00264', 'lr': '0.00010', 'step': 372000}
{'epoch': 125, 'train_loss': 0.0027343450586389127, 'self': '0.00000', 'value': '0.00273', 'val_loss': 0.002637741454833065, 'val_self': '0.00000', 'val_value': '0.00264', 'lr': '0.00010', 'step': 375000}
{'epoch': 126, 'train_loss': 0.0027319831563315045, 'self': '0.00000', 'value': '0.00273', 'val_loss': 0.0026225520361817948, 'val_self': '0.00000', 'val_value': '0.00262', 'lr': '0.00010', 'step': 378000}
{'epoch': 127, 'train_loss': 0.0027299075327270354, 'self': '0.00000', 'value': '0.00273', 'val_loss': 0.002651750028026519, 'val_self': '0.00000', 'val_value': '0.00265', 'lr': '0.00010', 'step': 381000}
{'epoch': 128, 'train_loss': 0.0027282473844631263, 'self': '0.00000', 'value': '0.00273', 'val_loss': 0.0026530586975077016, 'val_self': '0.00000', 'val_value': '0.00265', 'lr': '0.00010', 'step': 384000}
