Total number of parameters: 6,915,616
{'epoch': 1, 'train_loss': 0.029833820121983688, 'self': '0.00285', 'value': '0.02699', 'val_loss': 0.018215553701443017, 'val_self': '0.00002', 'val_value': '0.01819', 'lr': '0.00040', 'step': 3000}
{'epoch': 51, 'train_loss': 0.0045039426512861, 'self': '0.00000', 'value': '0.00450', 'val_loss': 0.0041898552330256605, 'val_self': '0.00000', 'val_value': '0.00419', 'lr': '0.00040', 'step': 153000}
{'epoch': 52, 'train_loss': 0.004461208891589194, 'self': '0.00000', 'value': '0.00446', 'val_loss': 0.004280263899642303, 'val_self': '0.00000', 'val_value': '0.00428', 'lr': '0.00040', 'step': 156000}
{'epoch': 53, 'train_loss': 0.004442967257540052, 'self': '0.00000', 'value': '0.00444', 'val_loss': 0.004210714451190023, 'val_self': '0.00000', 'val_value': '0.00421', 'lr': '0.00040', 'step': 159000}
{'epoch': 54, 'train_loss': 0.004401792377233506, 'self': '0.00000', 'value': '0.00440', 'val_loss': 0.004136122345683913, 'val_self': '0.00000', 'val_value': '0.00414', 'lr': '0.00040', 'step': 162000}
{'epoch': 55, 'train_loss': 0.004384555635973811, 'self': '0.00000', 'value': '0.00438', 'val_loss': 0.004131606877800535, 'val_self': '0.00000', 'val_value': '0.00413', 'lr': '0.00040', 'step': 165000}
{'epoch': 56, 'train_loss': 0.004347422138011704, 'self': '0.00000', 'value': '0.00435', 'val_loss': 0.0041037226447904265, 'val_self': '0.00000', 'val_value': '0.00410', 'lr': '0.00040', 'step': 168000}
{'epoch': 57, 'train_loss': 0.004327448317160209, 'self': '0.00000', 'value': '0.00433', 'val_loss': 0.004094053944381962, 'val_self': '0.00000', 'val_value': '0.00409', 'lr': '0.00040', 'step': 171000}
{'epoch': 58, 'train_loss': 0.004314706349124511, 'self': '0.00000', 'value': '0.00431', 'val_loss': 0.004100612023574315, 'val_self': '0.00000', 'val_value': '0.00410', 'lr': '0.00040', 'step': 174000}
{'epoch': 59, 'train_loss': 0.004292863776131223, 'self': '0.00000', 'value': '0.00429', 'val_loss': 0.004034306401707476, 'val_self': '0.00000', 'val_value': '0.00403', 'lr': '0.00040', 'step': 177000}
{'epoch': 60, 'train_loss': 0.004268828716905167, 'self': '0.00000', 'value': '0.00427', 'val_loss': 0.004072842170049238, 'val_self': '0.00000', 'val_value': '0.00407', 'lr': '0.00040', 'step': 180000}
{'epoch': 61, 'train_loss': 0.0042230656542039165, 'self': '0.00000', 'value': '0.00422', 'val_loss': 0.0040264190384568495, 'val_self': '0.00000', 'val_value': '0.00403', 'lr': '0.00040', 'step': 183000}
{'epoch': 62, 'train_loss': 0.004232712844153866, 'self': '0.00000', 'value': '0.00423', 'val_loss': 0.003995573941091473, 'val_self': '0.00000', 'val_value': '0.00400', 'lr': '0.00040', 'step': 186000}
{'epoch': 63, 'train_loss': 0.004209115938128283, 'self': '0.00000', 'value': '0.00421', 'val_loss': 0.003985779060310394, 'val_self': '0.00000', 'val_value': '0.00399', 'lr': '0.00040', 'step': 189000}
{'epoch': 64, 'train_loss': 0.004181691011569152, 'self': '0.00000', 'value': '0.00418', 'val_loss': 0.003969155890832762, 'val_self': '0.00000', 'val_value': '0.00397', 'lr': '0.00040', 'step': 192000}
{'epoch': 65, 'train_loss': 0.004165459849406034, 'self': '0.00000', 'value': '0.00417', 'val_loss': 0.004180842527230347, 'val_self': '0.00000', 'val_value': '0.00418', 'lr': '0.00040', 'step': 195000}
{'epoch': 66, 'train_loss': 0.0041512062464995935, 'self': '0.00000', 'value': '0.00415', 'val_loss': 0.003941662413484157, 'val_self': '0.00000', 'val_value': '0.00394', 'lr': '0.00040', 'step': 198000}
{'epoch': 67, 'train_loss': 0.004132906899554655, 'self': '0.00000', 'value': '0.00413', 'val_loss': 0.0039785473462438485, 'val_self': '0.00000', 'val_value': '0.00398', 'lr': '0.00040', 'step': 201000}
{'epoch': 68, 'train_loss': 0.0041167124664255724, 'self': '0.00000', 'value': '0.00412', 'val_loss': 0.003865112201787806, 'val_self': '0.00000', 'val_value': '0.00386', 'lr': '0.00040', 'step': 204000}
{'epoch': 69, 'train_loss': 0.004096370674436912, 'self': '0.00000', 'value': '0.00410', 'val_loss': 0.004041049118940031, 'val_self': '0.00000', 'val_value': '0.00404', 'lr': '0.00040', 'step': 207000}
